longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
10.8,53.2,102529.98,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,6.2643843,0.82830095,10.145092,1.0304322,280.4527
10.8,53.2,102446.375,0.99271345,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,6.408966,0.902946,10.326493,1.1213245,280.24915
10.8,53.2,102351.97,0.99983966,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,6.3729315,1.669219,10.367924,2.3316011,279.97937
10.8,53.2,102247.05,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,6.6189427,1.8876724,10.912128,2.5371914,279.8114
10.8,53.2,102097.35,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,6.8778553,2.27355,11.360592,3.2432308,280.04657
10.8,53.2,101925.805,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,7.2524333,1.9774995,11.999975,2.7817354,280.2679
10.8,53.2,101811.016,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,7.726661,1.4554052,12.731178,1.9096007,280.51642
10.8,53.2,101715.43,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,7.9877977,0.84306145,13.119175,0.98065805,280.7343
10.8,53.2,101755.32,0.99999225,2019-01-01 08:00:00,2258.0,1604.0,16844.0,0.0,7.3338437,-1.1251261,11.922152,-2.190299,281.04065
10.8,53.2,101693.336,0.6538587,2019-01-01 09:00:00,102408.0,20836.0,177316.0,0.0,7.0776005,-1.2486913,11.435616,-2.4267275,281.2412
10.8,53.2,101689.81,0.5336436,2019-01-01 10:00:00,416406.0,235058.0,631250.0,3236.961,7.3204975,-2.8259401,11.609739,-4.7872267,281.12216
10.8,53.2,101627.305,0.53545946,2019-01-01 11:00:00,893804.0,641064.0,1321014.0,6836.3984,7.38011,-2.41012,11.55039,-4.1677513,280.92157
10.8,53.2,101558.984,0.47793078,2019-01-01 12:00:00,1423160.0,1009676.0,1990386.0,10438.641,7.7146497,-2.394938,12.138266,-3.876679,280.74915
10.8,53.2,101566.56,0.8654636,2019-01-01 13:00:00,1868932.0,1390040.0,2641142.0,14038.07,7.8481097,-4.1058736,12.352699,-6.7744174,280.34253
10.8,53.2,101558.86,0.59172165,2019-01-01 14:00:00,2121186.0,1518787.0,2972726.0,14038.07,8.082554,-4.320953,12.702625,-7.0849667,279.635
10.8,53.2,101561.27,0.44136876,2019-01-01 15:00:00,2186696.0,1587701.0,3138518.0,15715.5625,8.440227,-4.497234,13.371681,-7.378203,278.92456
10.8,53.2,101577.9,0.33099607,2019-01-01 16:00:00,2186696.0,1587701.0,3138518.0,15715.5625,8.031394,-4.106295,12.764212,-7.0438485,278.19235
10.8,53.2,101540.125,0.09750888,2019-01-01 17:00:00,2186696.0,1587701.0,3138518.0,15715.5625,8.581695,-3.9776692,13.697531,-6.9194126,277.973
10.8,53.2,101535.25,0.069324404,2019-01-01 18:00:00,2186696.0,1587701.0,3138518.0,15715.5625,9.077276,-4.350052,14.477444,-7.4306827,277.74573
10.8,53.2,101527.14,0.11137986,2019-01-01 19:00:00,2186696.0,1587701.0,3138518.0,15715.5625,8.953158,-4.76292,14.332436,-8.094522,277.7645
10.8,53.2,101575.08,0.27656507,2019-01-01 20:00:00,2186696.0,1587701.0,3138518.0,15715.5625,8.008706,-4.9826384,12.793884,-8.463502,277.67654
10.8,53.2,101609.51,0.23345667,2019-01-01 21:00:00,2186696.0,1587701.0,3138518.0,15715.5625,7.255992,-4.5474186,11.681402,-7.825091,277.62665
10.8,53.2,101632.766,0.74454653,2019-01-01 22:00:00,2186696.0,1587701.0,3138518.0,15715.5625,6.302198,-4.1459374,10.237473,-7.260259,277.57773
10.8,53.2,101681.82,0.066928655,2019-01-01 23:00:00,2186696.0,1587701.0,3138518.0,15715.5625,5.45962,-3.9051328,8.946388,-6.9253635,277.48782
10.8,53.2,101940.14,0.100041926,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,5.1497107,-3.8484912,8.318569,-6.882765,276.5368
10.8,53.2,102025.766,0.043978155,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,4.646291,-4.3574862,7.42315,-7.818515,276.38074
10.8,53.2,102132.6,0.03740129,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,4.344461,-4.993408,6.8865395,-8.87974,276.37537
10.8,53.2,102195.766,0.0523099,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,3.9301744,-5.2884283,6.132221,-9.432152,276.48236
10.8,53.2,102280.06,0.11118144,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,4.0962224,-5.3055806,6.534857,-9.362502,276.36887
10.8,53.2,102334.7,0.19159952,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,2.6298354,-6.2592497,4.14826,-10.701794,276.4256
10.8,53.2,102460.805,0.3043527,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,1.9695308,-7.0448256,2.9360769,-11.842239,276.04486
10.8,53.2,102557.04,0.15013918,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,2.0942056,-6.6902013,3.028719,-11.330235,276.01572
10.8,53.2,102671.06,0.08632356,2019-01-02 08:00:00,4492.0,11081.0,25630.0,449.7422,0.97213244,-6.8385687,1.2004676,-11.538652,275.92944
10.8,53.2,102781.234,0.023133546,2019-01-02 09:00:00,137772.0,203564.0,356492.0,4050.0625,0.7536044,-6.2991285,0.80958986,-10.48168,276.2527
10.8,53.2,102869.305,0.11780411,2019-01-02 10:00:00,503920.0,655837.0,1023654.0,7650.375,1.4888804,-4.893496,2.0880477,-8.347,276.72623
10.8,53.2,102925.43,0.53152233,2019-01-02 11:00:00,1029556.0,1258320.0,1883430.0,11250.695,1.9417636,-6.4444942,2.9307323,-9.893646,277.13763
10.8,53.2,102997.79,0.44204006,2019-01-02 12:00:00,1597122.0,1853416.0,2743982.0,14851.012,1.0809798,-7.609995,1.5015533,-11.892217,277.28412
10.8,53.2,103030.555,0.7797197,2019-01-02 13:00:00,2079328.0,2350423.0,3488810.0,18449.008,0.9346466,-8.130138,1.2264781,-12.732796,277.13803
10.8,53.2,103087.87,0.39984727,2019-01-02 14:00:00,2363860.0,2563427.0,3895010.0,20820.625,1.6060579,-6.1250324,2.3114572,-9.98988,276.70013
10.8,53.2,103143.39,0.506283,2019-01-02 15:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.074491,-4.9844036,3.1708884,-8.671855,275.9375
10.8,53.2,103193.88,0.26339594,2019-01-02 16:00:00,2437988.0,2665209.0,4097722.0,23071.695,1.8095918,-4.807306,2.6980586,-8.454399,275.56558
10.8,53.2,103250.52,0.21398535,2019-01-02 17:00:00,2437988.0,2665209.0,4097722.0,23071.695,1.8001509,-4.2399926,2.6877255,-7.7770443,275.00922
10.8,53.2,103276.695,0.010559648,2019-01-02 18:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.1044796,-3.5693371,3.2660246,-7.0098352,274.32443
10.8,53.2,103287.37,0.01040706,2019-01-02 19:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.5487552,-2.7293024,4.211684,-6.042185,273.42606
10.8,53.2,103322.06,0.012757033,2019-01-02 20:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.7633958,-2.5161848,4.6285725,-5.874707,272.79416
10.8,53.2,103326.07,0.004211664,2019-01-02 21:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.7747803,-2.5329082,4.632492,-6.0219812,272.34363
10.8,53.2,103323.25,0.00033572316,2019-01-02 22:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.670653,-2.4025507,4.3852096,-5.881619,271.97055
10.8,53.2,103360.766,0.0,2019-01-02 23:00:00,2437988.0,2665209.0,4097722.0,23071.695,2.615674,-2.2185922,4.22558,-5.671075,271.64157
10.8,53.2,103448.875,-2.9802322e-08,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,2.8232245,-1.8376596,4.590719,-5.0093217,271.7511
10.8,53.2,103480.22,4.5746565e-05,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,2.9801009,-1.5851514,5.1368904,-4.490019,271.2869
10.8,53.2,103493.52,-2.9802322e-08,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,2.9239771,-1.3078356,5.123992,-4.063508,270.8583
10.8,53.2,103497.96,-2.9802322e-08,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,2.855682,-1.3034056,5.073289,-4.008168,270.58084
10.8,53.2,103497.96,0.0024414957,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,2.7728486,-1.2444872,4.9509788,-3.889662,270.34326
10.8,53.2,103486.38,0.3370846,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,2.8685293,-1.0318488,5.139559,-3.5464413,270.12753
10.8,53.2,103480.0,0.3994811,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,3.0713868,-0.88565993,5.6950703,-3.2686226,270.1019
10.8,53.2,103502.25,-2.9802322e-08,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,3.0291247,-1.1758226,5.8400636,-3.5933967,270.27722
10.8,53.2,103541.19,9.152293e-05,2019-01-03 08:00:00,4576.0,11995.0,27186.0,900.2422,2.8695438,-1.3233405,5.4860306,-3.7946334,270.52142
10.8,53.2,103542.31,0.0015869737,2019-01-03 09:00:00,136542.0,210524.0,371536.0,4499.1445,3.0027533,-1.5147151,5.250305,-3.7364984,271.90317
10.8,53.2,103532.99,0.0022278726,2019-01-03 10:00:00,489724.0,658871.0,1050420.0,8100.129,2.6707435,-1.6697638,4.7036896,-3.8605945,273.41696
