longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
6.8,54.2,102396.5,0.55891347,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,11.6681795,3.4442573,15.836273,4.0682964,281.5095
6.8,54.2,102335.93,0.39795518,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,12.122833,2.6632233,16.439825,3.0219507,281.5085
6.8,54.2,102265.9,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,12.369289,1.5680056,16.770153,1.4302511,281.66217
6.8,54.2,102189.586,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,12.274532,0.11136961,16.557959,-0.68624496,281.93738
6.8,54.2,102121.85,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,12.135289,-1.9398973,16.201315,-3.3962471,282.16415
6.8,54.2,102057.17,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,11.293602,-5.285858,14.740587,-7.609762,282.1775
6.8,54.2,102085.95,0.8097966,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,9.038128,-7.1237326,11.472008,-9.813905,282.05496
6.8,54.2,102096.414,0.56817603,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,10.174317,-7.344716,12.8174,-9.817151,281.63055
6.8,54.2,102090.24,0.088520974,2019-01-01 08:00:00,0.0,0.0,0.0,0.0,11.374123,-8.305826,14.319559,-11.073956,281.46454
6.8,54.2,102092.945,0.15557167,2019-01-01 09:00:00,55722.0,97228.0,189728.0,2250.7031,11.5244875,-9.376162,14.68124,-12.290724,281.20566
6.8,54.2,102092.125,0.24943349,2019-01-01 10:00:00,289150.0,412418.0,703950.0,5850.133,11.621913,-9.33399,14.838007,-12.20957,281.07077
6.8,54.2,102126.02,0.69316745,2019-01-01 11:00:00,680708.0,861163.0,1405240.0,9449.57,10.812256,-9.871689,13.654421,-12.673771,280.47443
6.8,54.2,102123.67,0.7456147,2019-01-01 12:00:00,1138528.0,1197721.0,2012552.0,13049.0,10.727286,-11.278139,13.497095,-14.44942,280.65033
6.8,54.2,102166.5,0.61010945,2019-01-01 13:00:00,1553428.0,1386301.0,2451412.0,13049.0,10.559571,-12.17346,13.101259,-15.4903555,280.53915
6.8,54.2,102192.29,0.588746,2019-01-01 14:00:00,1819236.0,1573278.0,2839738.0,13995.922,10.350929,-12.407938,12.968567,-15.950769,279.6444
6.8,54.2,102194.875,0.11127305,2019-01-01 15:00:00,1900558.0,1675314.0,3050744.0,15794.234,10.129386,-14.675129,12.44116,-18.357796,280.19824
6.8,54.2,102262.555,0.14621753,2019-01-01 16:00:00,1901312.0,1678519.0,3058724.0,15794.234,9.473652,-14.946297,11.589024,-18.631016,279.87216
6.8,54.2,102352.734,0.66110706,2019-01-01 17:00:00,1901312.0,1678519.0,3058724.0,15794.234,9.047025,-15.858908,11.04202,-19.565369,279.1207
6.8,54.2,102373.7,0.29681456,2019-01-01 18:00:00,1901312.0,1678519.0,3058724.0,15794.234,9.1653595,-15.028534,11.13888,-18.56501,279.37463
6.8,54.2,102396.8,0.27123946,2019-01-01 19:00:00,1901312.0,1678519.0,3058724.0,15794.234,9.445625,-15.834026,11.473127,-19.51884,279.70813
6.8,54.2,102392.51,0.0025483966,2019-01-01 20:00:00,1901312.0,1678519.0,3058724.0,15794.234,10.795351,-14.946718,13.183002,-18.637508,280.08264
6.8,54.2,102403.55,0.035936385,2019-01-01 21:00:00,1901312.0,1678519.0,3058724.0,15794.234,10.59605,-13.89283,13.551403,-18.403784,280.40674
6.8,54.2,102464.88,0.08040288,2019-01-01 22:00:00,1901312.0,1678519.0,3058724.0,15794.234,10.227256,-15.582256,12.81348,-19.978172,280.36032
6.8,54.2,102550.07,0.07754934,2019-01-01 23:00:00,1901312.0,1678519.0,3058724.0,15794.234,8.890432,-16.542946,10.896451,-20.743183,280.34995
6.8,54.2,102727.11,0.50674075,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,5.3962836,-16.710585,6.6125336,-21.434206,280.7227
6.8,54.2,102778.05,0.32943946,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,4.4424796,-16.314796,5.4940615,-20.508026,280.37033
