longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
9.8,52.2,102854.86,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,3.9261646,1.2462296,6.7393417,1.9112234,280.53818
9.8,52.2,102776.13,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,3.9568605,0.2792158,6.707428,0.5029316,280.26593
9.8,52.2,102724.67,0.99996173,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.757176,-0.24203539,7.933006,-0.4243884,279.8282
9.8,52.2,102635.61,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.3314986,1.1289902,8.831054,1.5492768,279.57327
9.8,52.2,102538.2,0.99973285,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.6162133,1.5827656,9.336625,2.050809,279.5456
9.8,52.2,102403.73,0.9886849,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,5.9903464,1.5987911,9.977688,1.975606,279.69925
9.8,52.2,102301.74,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,6.327555,1.8813467,10.516293,2.432232,279.8035
9.8,52.2,102241.875,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.8903117,1.8142924,11.41658,2.2899418,279.92603
9.8,52.2,102158.336,0.99999225,2019-01-01 08:00:00,3764.0,2672.0,20390.0,0.0,7.292471,1.8585734,12.058203,2.3505373,279.98727
9.8,52.2,102105.516,1.0000075,2019-01-01 09:00:00,117468.0,35258.0,212780.0,0.0,7.1754713,0.86288214,11.762587,0.898963,280.09995
9.8,52.2,102108.4,0.99996173,2019-01-01 10:00:00,438996.0,73188.0,516880.0,0.0,7.022437,-0.24414396,11.425537,-1.0254688,280.303
9.8,52.2,102061.93,0.93355197,2019-01-01 11:00:00,926184.0,133556.0,892792.0,0.0,6.942361,-1.0158994,11.068335,-2.1897578,280.59006
9.8,52.2,102016.516,0.5138824,2019-01-01 12:00:00,1481140.0,278864.0,1351158.0,0.0,7.1145244,-2.7753334,11.246937,-4.8651342,280.7205
9.8,52.2,102012.28,0.7487582,2019-01-01 13:00:00,1984140.0,656556.0,2016984.0,3599.4375,7.14611,-2.7685857,11.154556,-4.8429523,280.39044
9.8,52.2,102013.05,0.6883302,2019-01-01 14:00:00,2304164.0,922064.0,2511700.0,7173.578,7.393456,-2.7985282,11.656208,-4.9430423,280.0298
9.8,52.2,102032.96,0.8690344,2019-01-01 15:00:00,2395276.0,984033.0,2698770.0,8053.0625,7.3814445,-3.3408656,11.669086,-5.732941,279.43246
9.8,52.2,102070.39,0.6589097,2019-01-01 16:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.455292,-3.7060788,11.760906,-6.30697,278.78326
9.8,52.2,102117.56,0.6064319,2019-01-01 17:00:00,2396030.0,986170.0,2704976.0,8053.0625,6.815574,-4.191062,10.81023,-6.9989433,278.18048
9.8,52.2,102180.07,0.6150688,2019-01-01 18:00:00,2396030.0,986170.0,2704976.0,8053.0625,6.4970493,-4.3125186,10.281703,-7.447995,277.3885
9.8,52.2,102178.016,0.40744668,2019-01-01 19:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.058916,-3.7178872,11.1853485,-6.5812707,277.16617
9.8,52.2,102164.21,0.34543163,2019-01-01 20:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.4019084,-3.512929,11.736271,-6.361073,277.03918
9.8,52.2,102177.72,0.31958187,2019-01-01 21:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.56384,-3.5357022,11.985977,-6.345383,276.87616
9.8,52.2,102179.6,0.40534085,2019-01-01 22:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.625676,-3.600648,12.11083,-6.4341116,276.82626
9.8,52.2,102201.4,0.5656582,2019-01-01 23:00:00,2396030.0,986170.0,2704976.0,8053.0625,7.3445206,-3.601913,11.541433,-6.545022,276.70718
9.8,52.2,102342.19,0.6858274,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,6.738273,-3.7262807,10.560858,-6.708375,276.34125
9.8,52.2,102367.39,0.7031318,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,6.2840014,-3.9676998,9.788368,-7.147008,276.30865
9.8,52.2,102431.16,0.30336082,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,5.208299,-4.63664,8.269041,-7.960472,277.046
9.8,52.2,102513.96,0.0847213,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,3.997371,-4.664084,6.370952,-8.334772,276.81976
9.8,52.2,102576.46,0.027375728,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,4.222841,-3.7828834,6.927872,-7.1539197,276.3424
9.8,52.2,102605.16,0.042314857,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,4.060125,-3.8086119,6.624292,-7.2740784,276.10123
9.8,52.2,102679.96,0.04202494,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,3.585583,-3.3725142,5.981144,-6.6387253,275.77493
9.8,52.2,102769.15,0.31294385,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,3.1626883,-3.4256864,5.469832,-6.7498455,275.23123
9.8,52.2,102880.73,0.038591534,2019-01-02 08:00:00,5990.0,12312.0,29512.0,449.7422,2.244704,-5.128483,3.3925161,-9.017976,275.77762
9.8,52.2,102984.22,0.07464996,2019-01-02 09:00:00,151250.0,220391.0,387558.0,4050.0625,2.5398695,-5.1422048,3.683982,-8.655905,276.05023
9.8,52.2,103071.19,0.046480745,2019-01-02 10:00:00,542108.0,687438.0,1082680.0,7650.375,2.6376102,-4.429097,3.9476547,-7.4867487,276.47354
9.8,52.2,103119.15,0.022675753,2019-01-02 11:00:00,1118660.0,1346148.0,2011580.0,11250.695,3.2557085,-5.019137,4.66848,-7.9126215,276.75726
9.8,52.2,103160.375,0.022797853,2019-01-02 12:00:00,1753614.0,2070113.0,3016594.0,14851.012,3.3540044,-5.489968,4.839867,-8.508631,276.9666
9.8,52.2,103190.1,0.060428023,2019-01-02 13:00:00,2312944.0,2723076.0,3930736.0,18449.008,2.8628023,-5.435509,4.1646504,-8.739378,276.852
9.8,52.2,103246.81,0.05794069,2019-01-02 14:00:00,2670856.0,3173297.0,4595568.0,22049.324,2.0544987,-5.4964,3.049385,-9.112614,276.47086
9.8,52.2,103313.09,0.0033265948,2019-01-02 15:00:00,2783920.0,3343618.0,4892256.0,25199.89,1.8181996,-4.620345,2.732265,-8.305531,275.55023
9.8,52.2,103370.92,0.0007324517,2019-01-02 16:00:00,2784668.0,3347722.0,4901576.0,25649.64,1.9289908,-3.39567,3.107108,-6.944971,274.49734
9.8,52.2,103423.04,0.0,2019-01-02 17:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.5212655,-2.480165,4.4831963,-5.909266,273.6381
9.8,52.2,103458.41,0.0,2019-01-02 18:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.6320567,-2.062506,4.932509,-5.4536195,273.04608
9.8,52.2,103471.83,0.00012207031,2019-01-02 19:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.5934603,-1.9132808,4.8922453,-5.254241,272.6316
9.8,52.2,103473.53,0.00079348683,2019-01-02 20:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.3357804,-1.7160292,4.354923,-5.0649643,272.15308
9.8,52.2,103464.63,0.0009766221,2019-01-02 21:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.1838937,-1.52864,4.1650066,-4.737452,271.76733
9.8,52.2,103457.15,0.00061038136,2019-01-02 22:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.146408,-1.238337,4.074859,-4.351987,271.2221
9.8,52.2,103480.5,0.00048831105,2019-01-02 23:00:00,2784668.0,3347722.0,4901576.0,25649.64,2.0097933,-0.98705554,3.773417,-4.064882,270.73553
9.8,52.2,103611.77,0.008362234,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,2.477015,-0.84313226,4.7072473,-3.5279946,270.8759
9.8,52.2,103633.65,0.15589207,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,2.413115,-0.5565134,5.0870767,-3.051175,270.99374
9.8,52.2,103636.66,0.08603361,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,2.257591,-0.10864401,5.0630593,-2.2680283,271.0251
9.8,52.2,103629.29,0.0040895343,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,2.3208148,0.023812056,5.443333,-1.7610232,270.9391
9.8,52.2,103602.08,0.003112942,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,2.232234,0.2847371,5.4846964,-1.2232735,270.68393
9.8,52.2,103594.71,0.02446112,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,2.0642004,0.55895185,5.2725434,-0.5692539,270.64355
9.8,52.2,103613.95,0.172876,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,2.2866673,0.51509523,5.3859587,-0.9510448,270.83884
9.8,52.2,103586.21,0.39610872,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,2.2582672,0.25328422,5.2636485,-1.6106546,271.3634
9.8,52.2,103627.94,0.5538625,2019-01-03 08:00:00,5340.0,12408.0,30962.0,450.1172,2.0290384,-0.2698946,4.4163713,-2.539139,272.17447
9.8,52.2,103643.34,0.16327772,2019-01-03 09:00:00,141120.0,177850.0,351148.0,2700.7344,2.2562385,-1.1554449,3.686512,-3.2373192,273.74768
9.8,52.2,103633.27,0.0071567297,2019-01-03 10:00:00,514896.0,618338.0,1036828.0,6299.6367,2.1034193,-1.7047606,3.2190642,-3.0293744,274.9631
9.8,52.2,103592.68,0.029908806,2019-01-03 11:00:00,1073274.0,1284653.0,1989832.0,9900.621,2.2315576,-2.2593923,3.170585,-3.369241,275.78366
9.8,52.2,103579.83,0.46601295,2019-01-03 12:00:00,1691912.0,1984057.0,2991168.0,13499.523,2.0361385,-2.7063758,2.8703687,-3.9763057,276.30347
9.8,52.2,103562.086,0.61268824,2019-01-03 13:00:00,2232744.0,2615630.0,3905660.0,17100.512,2.0760336,-2.435262,2.986897,-3.6699784,276.4522
9.8,52.2,103593.13,0.62251544,2019-01-03 14:00:00,2577534.0,3030061.0,4547542.0,20699.414,2.1734052,-1.9408777,3.734102,-3.70799,276.15952
9.8,52.2,103636.73,0.5008201,2019-01-03 15:00:00,2686616.0,3183921.0,4821662.0,22943.777,2.1118717,-1.6972296,4.2913923,-4.233442,274.82294
9.8,52.2,103645.9,0.6798,2019-01-03 16:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.2535338,-1.5501547,4.6636605,-4.4687767,273.69684
9.8,52.2,103697.47,0.7023079,2019-01-03 17:00:00,2688142.0,3188471.0,4832990.0,22943.777,1.8150241,-1.7060895,3.8319502,-4.8242955,273.25732
9.8,52.2,103692.66,0.5786746,2019-01-03 18:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.0537195,-1.5116141,4.1366143,-4.5794573,272.9955
9.8,52.2,103668.45,0.10234612,2019-01-03 19:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.4364433,-1.4969952,4.6881227,-4.52803,272.7242
9.8,52.2,103658.83,0.8799144,2019-01-03 20:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.2383194,-1.3175815,4.532455,-4.1797786,272.31747
9.8,52.2,103678.45,0.94679725,2019-01-03 21:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.3018813,-1.1200051,4.4893126,-3.958418,271.93927
9.8,52.2,103632.59,0.97440183,2019-01-03 22:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.5392246,-0.88123,5.0474925,-3.4597976,272.02005
9.8,52.2,103608.99,0.9897835,2019-01-03 23:00:00,2688142.0,3188471.0,4832990.0,22943.777,2.7268674,-0.4625981,5.546519,-2.8404355,272.02243
9.8,52.2,103682.09,1.0000075,2019-01-04 00:00:00,0.0,-1.0,0.0,0.0,2.1565318,-0.14084578,4.420365,-2.1291978,271.78537
9.8,52.2,103685.695,0.9717467,2019-01-04 01:00:00,0.0,-1.0,0.0,0.0,2.2498093,-0.033162355,4.692541,-1.885256,272.1358
9.8,52.2,103667.78,0.9783083,2019-01-04 02:00:00,0.0,-1.0,0.0,0.0,2.4619403,0.18587041,5.1943216,-1.6220703,272.2232
9.8,52.2,103650.02,0.9152099,2019-01-04 03:00:00,0.0,-1.0,0.0,0.0,2.897486,0.2825563,6.050553,-1.2960598,272.37738
9.8,52.2,103634.43,0.98354244,2019-01-04 04:00:00,0.0,-1.0,0.0,0.0,3.3040705,0.4397285,6.76376,-0.8993006,272.58508
9.8,52.2,103525.5,1.0000075,2019-01-04 05:00:00,0.0,-1.0,0.0,0.0,3.817849,0.80768514,7.294241,0.05439329,273.70502
9.8,52.2,103467.12,0.969,2019-01-04 06:00:00,0.0,-1.0,0.0,0.0,3.963783,1.0565026,7.4697924,0.55189896,274.17117
9.8,52.2,103422.09,0.9850378,2019-01-04 07:00:00,0.0,-1.0,0.0,0.0,4.4395733,0.91811824,7.782628,0.54227734,274.59848
9.8,52.2,103368.91,0.9930339,2019-01-04 08:00:00,3844.0,3744.0,21240.0,0.0,4.605066,1.0505459,7.9136934,0.75339174,275.17676
9.8,52.2,103346.99,0.99999225,2019-01-04 09:00:00,127610.0,44108.0,209374.0,0.0,5.11245,0.00945282,8.00984,-0.62366295,275.80945
9.8,52.2,103240.305,0.9964978,2019-01-04 10:00:00,464316.0,116928.0,529508.0,0.0,5.020677,-1.1567361,7.663042,-2.2786193,276.39276
9.8,52.2,103127.46,0.9995955,2019-01-04 11:00:00,975526.0,230113.0,954328.0,0.0,6.1264668,-0.8533895,9.667294,-2.0278857,276.9445
9.8,52.2,103035.086,0.99999225,2019-01-04 12:00:00,1536704.0,315001.0,1363976.0,0.0,5.7443295,-1.5421054,9.070324,-2.8508358,277.1691
9.8,52.2,103017.65,0.99999225,2019-01-04 13:00:00,2026388.0,408627.0,1769830.0,0.0,5.7789326,-1.5476043,9.119593,-2.9363003,277.1723
9.8,52.2,102956.39,0.99939716,2019-01-04 14:00:00,2334652.0,463555.0,2051274.0,0.0,6.010622,-1.1425312,9.687384,-2.3986094,277.08218
9.8,52.2,102937.516,0.99999225,2019-01-04 15:00:00,2426132.0,485609.0,2199960.0,0.0,5.8165445,-1.3207817,9.471652,-2.8185744,277.14304
9.8,52.2,102900.164,0.99999225,2019-01-04 16:00:00,2426900.0,486025.0,2208304.0,0.0,5.760127,-1.6007588,9.440082,-3.3285317,277.44406
9.8,52.2,102857.46,0.99999225,2019-01-04 17:00:00,2426900.0,486025.0,2208304.0,0.0,5.6672254,-1.9219762,9.261182,-3.9290476,277.82422
9.8,52.2,102825.79,1.0000075,2019-01-04 18:00:00,2426900.0,486025.0,2208304.0,0.0,5.5570226,-2.279852,9.005747,-4.4842844,278.16324
9.8,52.2,102783.4,0.99999225,2019-01-04 19:00:00,2426900.0,486025.0,2208304.0,0.0,5.3185635,-2.1387177,8.614943,-4.350145,278.4748
9.8,52.2,102738.21,1.0000075,2019-01-04 20:00:00,2426900.0,486025.0,2208304.0,0.0,5.51753,-1.9375559,8.999529,-3.9969666,278.7177
9.8,52.2,102693.91,0.99999225,2019-01-04 21:00:00,2426900.0,486025.0,2208304.0,0.0,5.608175,-2.3440037,9.073671,-4.5872946,278.95926
9.8,52.2,102643.2,1.0000075,2019-01-04 22:00:00,2426900.0,486025.0,2208304.0,0.0,5.4750285,-2.1969128,8.860332,-4.392028,279.15735
9.8,52.2,102600.414,0.99999225,2019-01-04 23:00:00,2426900.0,486025.0,2208304.0,0.0,5.390026,-1.9183104,8.772795,-3.9318776,279.34766
9.8,52.2,102608.69,1.0000076,2019-01-05 00:00:00,0.0,1.0,0.0,0.0078125,6.3298926,-1.3711247,10.298289,-3.0335524,278.634
9.8,52.2,102552.62,1.0000076,2019-01-05 01:00:00,0.0,1.0,0.0,0.0078125,6.5140038,-1.7733234,10.578502,-3.6072903,278.83368
9.8,52.2,102494.14,1.0000076,2019-01-05 02:00:00,0.0,1.0,0.0,0.0078125,6.3219204,-1.2714429,10.465224,-2.9655588,278.83255
9.8,52.2,102408.05,1.0000076,2019-01-05 03:00:00,0.0,1.0,0.0,0.0078125,6.540197,-1.4167502,10.76531,-3.2219925,279.17096
9.8,52.2,102322.6,1.0000076,2019-01-05 04:00:00,0.0,1.0,0.0,0.0078125,6.416444,-2.2558627,10.493047,-4.449118,279.58044
9.8,52.2,102286.484,0.9999924,2019-01-05 05:00:00,0.0,1.0,0.0,0.0078125,6.0618873,-2.878254,9.865549,-5.3738337,279.89905
9.8,52.2,102270.59,1.0000076,2019-01-05 06:00:00,0.0,1.0,0.0,0.0078125,5.8246307,-3.2953305,9.403496,-6.0570087,280.02356
9.8,52.2,102263.2,0.9999924,2019-01-05 07:00:00,0.0,1.0,0.0,0.0078125,5.3489785,-3.7863007,8.632414,-6.782276,280.14883
9.8,52.2,102310.31,0.9999924,2019-01-05 08:00:00,3094.0,1541.0,20758.0,0.0078125,4.822079,-3.8864782,7.7694182,-6.904665,280.25504
9.8,52.2,102338.02,1.0000076,2019-01-05 09:00:00,112134.0,15015.0,195720.0,0.0078125,4.4208307,-3.8195279,7.138443,-6.7589636,280.3302
9.8,52.2,102354.28,0.9999924,2019-01-05 10:00:00,427654.0,50818.0,493744.0,0.0078125,4.0526085,-3.6657896,6.501505,-6.4856935,280.36124
9.8,52.2,102322.32,0.9999924,2019-01-05 11:00:00,907120.0,98170.0,873320.0,0.0078125,3.6543968,-3.536848,5.907792,-6.2065954,280.35825
9.8,52.2,102341.26,1.0000076,2019-01-05 12:00:00,1442266.0,154376.0,1291444.0,0.0078125,3.2694716,-3.537344,5.310104,-6.1826353,280.35263
9.8,52.2,102365.83,1.0000076,2019-01-05 13:00:00,1911678.0,218667.0,1694002.0,0.0078125,3.1438205,-3.291859,5.0020685,-5.8504376,280.35
9.8,52.2,102398.26,0.9999924,2019-01-05 14:00:00,2213278.0,322610.0,2063940.0,0.0078125,2.8610106,-3.1787872,4.497288,-5.5227723,280.41882
9.8,52.2,102440.01,1.0000076,2019-01-05 15:00:00,2308398.0,372657.0,2261882.0,0.0078125,2.986282,-2.7527838,4.9076705,-5.0416355,280.13126
9.8,52.2,102500.234,1.0000076,2019-01-05 16:00:00,2309170.0,373812.0,2273002.0,0.0078125,2.8830278,-2.8688312,4.83414,-5.210001,280.03964
9.8,52.2,102571.46,0.9999924,2019-01-05 17:00:00,2309170.0,373812.0,2273002.0,0.0078125,2.5808578,-3.1113408,4.398916,-5.5681014,279.89905
9.8,52.2,102605.086,0.9999924,2019-01-05 18:00:00,2309170.0,373812.0,2273002.0,0.0078125,2.291974,-2.8698232,3.8871794,-5.2410836,279.63953
9.8,52.2,102606.47,1.0000076,2019-01-05 19:00:00,2309170.0,373812.0,2273002.0,0.0078125,2.3473973,-2.4378686,4.0257955,-4.6045322,279.44507
9.8,52.2,102611.18,0.99996185,2019-01-05 20:00:00,2309170.0,373812.0,2273002.0,0.0078125,2.072939,-2.5003557,3.6536689,-4.6647553,279.3759
9.8,52.2,102632.055,0.9999924,2019-01-05 21:00:00,2309170.0,373812.0,2273002.0,0.0078125,1.855422,-2.394227,3.3163204,-4.544957,279.35272
9.8,52.2,102640.65,0.9999924,2019-01-05 22:00:00,2309170.0,373812.0,2273002.0,0.0078125,1.6861157,-2.33174,3.0331264,-4.4322815,279.29587
9.8,52.2,102649.7,0.9999924,2019-01-05 23:00:00,2309170.0,373812.0,2273002.0,0.0078125,1.4928937,-2.2836347,2.7221103,-4.3396807,279.22406
9.8,52.2,102658.97,0.99999225,2019-01-06 00:00:00,0.0,0.0,-2.0,0.0,2.0151343,-2.0960531,3.5476904,-3.9945436,279.14233
9.8,52.2,102665.414,1.0000075,2019-01-06 01:00:00,0.0,0.0,-2.0,0.0,1.7673407,-2.2236135,3.1115637,-4.105592,279.20563
9.8,52.2,102707.27,0.99999225,2019-01-06 02:00:00,0.0,0.0,-2.0,0.0,1.4970565,-2.2573926,2.5500383,-4.2195177,279.1302
9.8,52.2,102730.31,1.0000075,2019-01-06 03:00:00,0.0,0.0,-2.0,0.0,1.5369086,-2.1067202,2.4462948,-4.0710692,279.01505
9.8,52.2,102730.836,0.99999225,2019-01-06 04:00:00,0.0,0.0,-2.0,0.0,1.4698305,-2.0609405,2.3667245,-4.040574,278.83322
9.8,52.2,102741.06,0.99999225,2019-01-06 05:00:00,0.0,0.0,-2.0,0.0,0.77616644,-2.046718,1.2487092,-3.9295254,278.7322
9.8,52.2,102779.586,1.0000075,2019-01-06 06:00:00,0.0,0.0,-2.0,0.0,0.6136017,-1.8422656,0.6579747,-3.5641582,278.63153
9.8,52.2,102824.484,0.99999225,2019-01-06 07:00:00,0.0,0.0,-2.0,0.0,0.63569784,-1.7942636,0.7017884,-3.3201964,278.5433
9.8,52.2,102886.35,0.94701254,2019-01-06 08:00:00,3852.0,3963.0,23872.0,0.0,-0.031135082,-1.9098237,-0.066720486,-3.148733,278.35306
9.8,52.2,102932.29,0.9995345,2019-01-06 09:00:00,127936.0,64841.0,249590.0,0.0,-0.12741184,-1.8760445,-0.07226038,-2.7787626,278.27325
9.8,52.2,102947.48,0.99999225,2019-01-06 10:00:00,477064.0,196683.0,654000.0,0.0,0.11722517,-1.7631514,0.33415318,-2.4484937,278.2396
9.8,52.2,102936.44,1.0000075,2019-01-06 11:00:00,998058.0,411377.0,1209614.0,0.0,0.47826195,-1.4111378,0.7717905,-1.9910655,278.41974
9.8,52.2,102935.33,0.99999225,2019-01-06 12:00:00,1572232.0,592930.0,1749310.0,0.0,0.71461296,-1.2569096,1.0653954,-1.7655158,278.67194
9.8,52.2,102929.1,1.0000075,2019-01-06 13:00:00,2073960.0,755752.0,2247046.0,0.0,0.7852421,-0.9808991,1.1993556,-1.3972716,279.04028
9.8,52.2,102970.74,0.99999225,2019-01-06 14:00:00,2391488.0,839324.0,2600814.0,0.0,1.259522,-1.6844816,1.9844842,-2.6078744,279.26825
9.8,52.2,103008.97,1.0000075,2019-01-06 15:00:00,2490910.0,861658.0,2770826.0,0.0,1.2780671,-1.310245,2.2629805,-2.716046,279.15714
9.8,52.2,103027.195,0.99999225,2019-01-06 16:00:00,2492450.0,862739.0,2782402.0,0.0,1.9823844,-1.64448,3.2984033,-3.397873,279.1467
9.8,52.2,103043.125,0.9968794,2019-01-06 17:00:00,2492450.0,862739.0,2782402.0,0.0,2.0257878,-1.8751557,3.2702012,-3.8489718,279.25006
9.8,52.2,103033.57,0.99999225,2019-01-06 18:00:00,2492450.0,862739.0,2782402.0,0.0,2.036836,-1.5911448,3.4409251,-3.6073117,279.14166
9.8,52.2,103024.53,0.96623904,2019-01-06 19:00:00,2492450.0,862739.0,2782402.0,0.0,2.8622882,-2.130721,4.8565736,-4.505482,278.9733
9.8,52.2,103041.87,0.9589604,2019-01-06 20:00:00,2492450.0,862739.0,2782402.0,0.0,3.054841,-2.5502927,5.255433,-4.8835077,279.13693
9.8,52.2,103058.76,0.9633093,2019-01-06 21:00:00,2492450.0,862739.0,2782402.0,0.0,3.14875,-2.3467293,5.3093195,-4.648752,279.1588
9.8,52.2,103061.055,0.90588915,2019-01-06 22:00:00,2492450.0,862739.0,2782402.0,0.0,3.2197738,-2.357841,5.375292,-4.614229,279.1184
9.8,52.2,103077.51,0.94927084,2019-01-06 23:00:00,2492450.0,862739.0,2782402.0,0.0,3.2509453,-2.0444956,5.590334,-4.199379,278.59515
9.8,52.2,103103.94,0.82752836,2019-01-07 00:00:00,0.0,1.0,0.0,0.0,3.368589,-1.9698198,5.542116,-4.0927196,278.406
9.8,52.2,103132.375,0.93806887,2019-01-07 01:00:00,0.0,1.0,0.0,0.0,3.218982,-1.69648,5.499663,-3.6239939,278.08463
9.8,52.2,103149.1,0.7273185,2019-01-07 02:00:00,0.0,1.0,0.0,0.0,3.3407552,-1.4697974,5.6645393,-3.1209438,278.07593
9.8,52.2,103135.1,0.9955976,2019-01-07 03:00:00,0.0,1.0,0.0,0.0,3.5676785,-1.0155518,6.237658,-2.3624296,277.84412
9.8,52.2,103107.914,0.97395945,2019-01-07 04:00:00,0.0,1.0,0.0,0.0,3.889701,-0.7743437,6.599004,-1.9122729,277.99576
9.8,52.2,103071.88,0.73078245,2019-01-07 05:00:00,0.0,1.0,0.0,0.0,3.9944644,-0.49,6.8571787,-1.4232903,278.002
9.8,52.2,103053.47,0.8287033,2019-01-07 06:00:00,0.0,1.0,0.0,0.0,4.03119,-0.34034538,7.076356,-1.1965241,277.73013
9.8,52.2,103062.9,0.63797355,2019-01-07 07:00:00,0.0,1.0,0.0,0.0,4.151417,0.024107456,7.3513145,-0.6647763,277.48404
9.8,52.2,103067.76,0.890169,2019-01-07 08:00:00,5610.0,9345.0,29978.0,0.0,4.0907235,0.5223689,7.3621745,0.11118126,277.24597
9.8,52.2,103036.375,0.86370885,2019-01-07 09:00:00,141054.0,120255.0,305930.0,879.1328,4.0683017,0.9079499,7.0447626,0.78810453,277.64578
9.8,52.2,103005.06,0.99382746,2019-01-07 10:00:00,501702.0,312013.0,766366.0,2603.6797,3.6333976,1.6258516,6.978121,2.1442013,277.93265
9.8,52.2,102922.32,0.98064315,2019-01-07 11:00:00,1029048.0,411141.0,1206046.0,2603.6797,3.8436978,1.8842258,7.065002,2.6466885,277.7838
9.8,52.2,102839.5,0.9758822,2019-01-07 12:00:00,1618104.0,617118.0,1770252.0,2603.6797,4.4599085,2.0343204,7.1484275,3.0090647,278.22617
9.8,52.2,102751.086,0.997795,2019-01-07 13:00:00,2135032.0,802375.0,2286800.0,2603.6797,4.434781,2.4427896,7.7250013,3.7276278,278.21674
9.8,52.2,102667.68,0.99970245,2019-01-07 14:00:00,2466026.0,960819.0,2703420.0,2603.6797,4.3396816,2.5695558,7.4327655,3.782772,278.1756
9.8,52.2,102588.625,0.9999924,2019-01-07 15:00:00,2570214.0,1001852.0,2874834.0,2603.6797,3.8773303,2.833652,6.844344,4.253748,278.24252
9.8,52.2,102483.92,0.9999924,2019-01-07 16:00:00,2571816.0,1002664.0,2886364.0,2603.6797,3.8576145,3.1782975,6.966274,4.850768,278.37952
9.8,52.2,102348.36,0.9999008,2019-01-07 17:00:00,2571816.0,1002664.0,2886364.0,2603.6797,4.69495,3.6166973,8.332181,5.495055,278.67444
