longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
6.8,50.2,103393.055,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,2.4888005,0.9042115,5.150962,0.63223696,277.928
6.8,50.2,103365.62,0.99983966,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,3.7580051,0.5145383,6.60609,0.25460005,278.38702
6.8,50.2,103307.92,0.9993056,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,3.685937,0.18728018,6.1839404,-0.06622839,278.08908
6.8,50.2,103269.38,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,3.564933,0.29608488,6.135231,0.15775633,277.71014
6.8,50.2,103195.66,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,4.002237,0.2585516,6.6693563,0.09607935,277.1726
6.8,50.2,103120.4,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,3.6846023,0.608161,6.382698,0.5673137,276.9562
6.8,50.2,103091.85,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.2918453,-0.6220088,7.0024853,-1.3890386,276.82626
6.8,50.2,103098.43,0.99874103,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,4.546754,-1.1829023,7.113901,-2.1800194,276.0224
6.8,50.2,103106.36,0.9996413,2019-01-01 08:00:00,4518.0,5342.0,19504.0,0.0,4.3794837,-1.1327171,7.1049433,-2.3185222,275.80353
6.8,50.2,103078.39,0.92609,2019-01-01 09:00:00,150598.0,98296.0,267748.0,0.0,5.113959,-1.4574449,8.149679,-2.7215872,276.0491
6.8,50.2,103003.31,0.99999225,2019-01-01 10:00:00,557216.0,312518.0,766010.0,224.78906,4.984503,-1.0572283,7.7482452,-2.071814,276.5239
6.8,50.2,102923.18,0.99999225,2019-01-01 11:00:00,1161118.0,525138.0,1343178.0,224.78906,5.1953692,-0.18594599,8.248219,-0.7982373,277.11182
6.8,50.2,102851.805,1.0000075,2019-01-01 12:00:00,1844084.0,770880.0,1976202.0,224.78906,5.36086,-0.20281506,8.414503,-0.707345,277.48584
6.8,50.2,102850.805,0.99999225,2019-01-01 13:00:00,2470576.0,942364.0,2511700.0,224.78906,5.1611147,-0.33439302,8.334999,-0.99787617,277.5802
6.8,50.2,102861.67,0.999977,2019-01-01 14:00:00,2903548.0,1036921.0,2912438.0,224.78906,5.2216167,-0.79280734,8.573509,-1.9884958,277.59998
6.8,50.2,102865.43,0.99999225,2019-01-01 15:00:00,3083514.0,1082330.0,3158908.0,224.78906,4.815898,-1.8154888,7.909491,-3.6332169,277.67853
6.8,50.2,102898.445,0.98949367,2019-01-01 16:00:00,3096314.0,1086603.0,3202352.0,224.78906,4.089431,-3.057467,6.5243473,-5.553861,277.86578
6.8,50.2,102923.414,0.7844199,2019-01-01 17:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.8696666,-4.210461,6.0036592,-7.173154,277.77832
6.8,50.2,102984.22,0.70619917,2019-01-01 18:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.671701,-5.1736794,5.7399554,-8.521392,276.55106
6.8,50.2,103045.61,0.9585625,2019-01-01 19:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.9359517,-4.494282,6.1184344,-7.6757674,275.58765
6.8,50.2,103043.734,0.8921069,2019-01-01 20:00:00,3096314.0,1086603.0,3202352.0,224.78906,4.316313,-4.5031376,6.7455,-7.5984006,275.54266
6.8,50.2,103073.87,0.92618155,2019-01-01 21:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.8927999,-5.082587,6.0019794,-8.486225,275.17804
6.8,50.2,103121.05,0.65947425,2019-01-01 22:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.1525416,-4.8679295,4.97124,-8.205974,274.87717
6.8,50.2,103165.516,0.8795025,2019-01-01 23:00:00,3096314.0,1086603.0,3202352.0,224.78906,3.2054806,-4.9244404,4.8721414,-8.382889,274.59753
6.8,50.2,103228.06,0.59637564,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,3.6130726,-5.594597,5.5667496,-9.433746,274.01462
6.8,50.2,103263.87,0.57159406,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,3.3895464,-5.7000837,5.1755157,-9.545399,273.69827
6.8,50.2,103334.67,0.7155531,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,3.0302386,-5.975807,4.6289287,-10.021248,273.4943
6.8,50.2,103341.05,0.546904,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,3.320406,-5.761832,5.141666,-9.838352,273.36816
6.8,50.2,103323.625,0.5283941,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,3.533103,-6.199645,5.4997625,-10.434893,273.48892
6.8,50.2,103293.74,0.5979779,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,3.3615017,-6.152047,5.1954694,-10.418942,273.41147
6.8,50.2,103304.34,0.40836212,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,3.2512658,-5.998963,5.051162,-10.197765,273.62274
6.8,50.2,103360.47,0.36555892,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,3.062171,-5.917061,4.8231206,-10.1828785,273.55258
6.8,50.2,103428.234,0.4948688,2019-01-02 08:00:00,4492.0,9029.0,24852.0,449.7422,2.4951644,-5.756686,3.8411167,-9.796881,273.73892
6.8,50.2,103500.81,0.55712795,2019-01-02 09:00:00,155744.0,176887.0,343288.0,3150.5625,2.1833384,-5.9359283,3.2328873,-9.9298,274.1676
6.8,50.2,103522.68,0.4140692,2019-01-02 10:00:00,575802.0,559800.0,969286.0,6750.875,2.5046053,-6.9912243,3.813324,-10.814509,274.6511
6.8,50.2,103521.94,0.4799754,2019-01-02 11:00:00,1224984.0,1115497.0,1816636.0,10348.875,2.3024597,-7.4247494,3.534686,-11.251015,275.09702
6.8,50.2,103535.805,0.50414664,2019-01-02 12:00:00,1970008.0,1716749.0,2733884.0,13949.191,1.7857118,-7.2862444,2.5737047,-11.042599,275.41833
6.8,50.2,103548.555,0.8308699,2019-01-02 13:00:00,2668610.0,2241254.0,3554828.0,17549.508,0.64836645,-7.369862,0.92467976,-11.139363,275.59357
