longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
14.8,52.2,102581.67,0.99669623,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,4.0347123,1.1458592,7.302581,1.4578433,280.18048
14.8,52.2,102474.984,0.99619263,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.3136435,1.3870854,7.5388503,1.8971567,280.42947
14.8,52.2,102392.16,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.721586,1.0598278,8.064018,1.3593764,280.53915
14.8,52.2,102279.65,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.34351,0.9826522,8.915035,1.2490072,280.52335
14.8,52.2,102140.06,0.9981459,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.972552,1.4845042,9.860113,2.0318727,280.32227
14.8,52.2,101999.83,0.99996173,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,6.5108404,1.3769641,10.679777,1.856039,280.38205
14.8,52.2,101912.47,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,5.932069,0.15944624,9.718464,0.1231308,280.27136
14.8,52.2,101784.63,0.9993514,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,7.3498588,1.5001078,12.06884,2.0383644,279.6444
14.8,52.2,101692.4,0.99999225,2019-01-01 08:00:00,23342.0,17630.0,77132.0,0.0,7.302258,1.5899353,12.003895,2.3180752,279.52533
14.8,52.2,101600.164,1.0000075,2019-01-01 09:00:00,205568.0,50218.0,300552.0,0.0,7.436608,1.4659481,12.167938,1.9588342,279.84006
14.8,52.2,101526.67,0.99999225,2019-01-01 10:00:00,591100.0,89750.0,633908.0,0.0,7.4183683,0.9299364,12.170179,1.0747967,279.98926
14.8,52.2,101362.586,0.9789798,2019-01-01 11:00:00,1112174.0,160266.0,1026666.0,0.0,7.62968,0.8831253,12.484272,0.95522976,280.1108
14.8,52.2,101295.02,0.37984204,2019-01-01 12:00:00,1663366.0,343504.0,1523156.0,0.0,7.971338,-0.2631216,12.748535,-0.8377323,280.6276
14.8,52.2,101243.734,0.43224353,2019-01-01 13:00:00,2104620.0,719594.0,2174798.0,3599.4375,8.819698,-2.0255075,13.7008915,-3.3015676,280.4186
14.8,52.2,101196.56,0.2542708,2019-01-01 14:00:00,2341814.0,932748.0,2590606.0,6768.961,7.575406,-1.6413167,12.248562,-3.148998,279.90924
14.8,52.2,101180.52,0.7436004,2019-01-01 15:00:00,2386240.0,1003799.0,2738666.0,8570.078,7.6541476,-1.1377778,12.5968075,-2.3390813,279.13156
14.8,52.2,101178.586,0.69823366,2019-01-01 16:00:00,2386240.0,1003799.0,2738666.0,8570.078,7.3947906,-2.0305681,11.969181,-3.698681,278.3302
14.8,52.2,101120.13,0.71889514,2019-01-01 17:00:00,2386240.0,1003799.0,2738666.0,8570.078,7.583414,-1.7589777,12.321346,-3.3654087,277.78473
14.8,52.2,101059.62,0.4045931,2019-01-01 18:00:00,2386240.0,1003799.0,2738666.0,8570.078,7.7119803,-1.697406,12.54138,-2.9526055,277.67752
14.8,52.2,101035.12,0.46299163,2019-01-01 19:00:00,2386240.0,1003799.0,2738666.0,8570.078,8.167079,-2.1237693,13.209875,-3.84043,276.81638
14.8,52.2,100954.23,0.99976337,2019-01-01 20:00:00,2386240.0,1003799.0,2738666.0,8570.078,8.636858,-1.2950809,13.919804,-2.7096844,277.11627
14.8,52.2,100909.984,0.99999225,2019-01-01 21:00:00,2386240.0,1003799.0,2738666.0,8570.078,8.941147,-1.9204981,14.17231,-3.5726218,277.61133
14.8,52.2,100895.36,1.0000075,2019-01-01 22:00:00,2386240.0,1003799.0,2738666.0,8570.078,8.833044,-2.8668475,13.886211,-4.9446654,277.45966
14.8,52.2,100948.99,0.9913248,2019-01-01 23:00:00,2386240.0,1003799.0,2738666.0,8570.078,8.155067,-3.93381,12.7703705,-6.6364555,276.71756
14.8,52.2,101211.44,0.985999,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,8.114416,-3.6358023,12.879043,-6.364912,276.2101
14.8,52.2,101259.18,0.8791512,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,7.4807687,-3.9068089,11.739548,-6.7716446,276.58664
14.8,52.2,101315.83,0.86685205,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,6.9329214,-3.6439497,11.052929,-6.521757,276.33896
14.8,52.2,101333.47,0.44031572,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,6.917927,-3.3913817,11.038677,-6.1426716,276.27377
14.8,52.2,101359.12,0.43244177,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,6.818243,-3.5860605,10.86622,-6.4558287,276.4348
14.8,52.2,101402.195,0.8426808,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,5.669235,-5.087746,9.005545,-8.76862,276.28027
14.8,52.2,101529.94,0.99994624,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,4.9014716,-5.9672313,7.525056,-9.919699,275.87997
14.8,52.2,101636.1,0.99866444,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,4.3247466,-6.043559,6.5441213,-9.968613,275.81213
14.8,52.2,101778.516,0.9131801,2019-01-02 08:00:00,24708.0,16416.0,68346.0,-0.0078125,3.6350088,-6.451784,5.392868,-10.488592,275.46896
