longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
10.8,50.2,103230.26,0.9850989,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,2.6253746,0.6119566,5.4275427,0.4747982,278.3292
10.8,50.2,103158.94,0.99802375,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,2.6725304,1.2032137,5.3256445,1.3572125,278.66962
10.8,50.2,103100.836,0.9987105,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,2.8749447,1.3423829,5.5759106,1.8933697,278.63452
10.8,50.2,103004.96,0.9998702,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,3.2459636,1.7864585,6.036132,2.7714558,278.77832
10.8,50.2,102920.71,0.9988936,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,4.0031266,1.2930412,7.197883,1.7332258,278.85144
10.8,50.2,102845.81,0.9995345,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,4.102332,1.478178,7.1973233,2.0210524,278.67703
10.8,50.2,102785.06,0.9974134,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.351012,1.9399662,7.5797215,2.8352966,278.4972
10.8,50.2,102762.74,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,4.472461,1.6257815,7.6681824,2.1763268,278.2467
10.8,50.2,102727.08,0.99999225,2019-01-01 08:00:00,18824.0,11220.0,53194.0,0.0,4.862609,1.4705873,8.061778,1.7981491,278.12515
10.8,50.2,102655.17,0.9119749,2019-01-01 09:00:00,225898.0,75860.0,317398.0,0.0,5.15978,0.5377331,8.402745,0.2335,278.12912
10.8,50.2,102600.71,0.9865638,2019-01-01 10:00:00,693508.0,325340.0,860876.0,744.6172,4.8590503,0.97801304,8.150799,1.0661402,278.25214
10.8,50.2,102536.15,0.9988173,2019-01-01 11:00:00,1323764.0,553452.0,1463754.0,744.6172,5.8555517,1.1551375,9.562817,1.6785822,278.09106
10.8,50.2,102451.25,1.0000075,2019-01-01 12:00:00,1998448.0,708910.0,2010778.0,744.6172,5.823521,1.1998401,9.5146675,1.6569409,278.0209
10.8,50.2,102402.49,0.9996413,2019-01-01 13:00:00,2575994.0,781030.0,2437226.0,744.6172,5.4880915,1.3170795,9.264961,1.6012154,277.85095
10.8,50.2,102361.25,0.9994124,2019-01-01 14:00:00,2945716.0,844068.0,2778562.0,744.6172,6.235023,0.95186615,10.452467,1.0185299,277.97052
10.8,50.2,102325.0,0.9989089,2019-01-01 15:00:00,3065442.0,873984.0,2958540.0,744.6172,6.4770303,0.7507038,10.844382,0.76478815,278.00806
10.8,50.2,102294.16,0.9967115,2019-01-01 16:00:00,3067700.0,875052.0,2971838.0,744.6172,6.64608,0.74311256,11.087931,0.7810192,278.05698
10.8,50.2,102289.76,0.70716053,2019-01-01 17:00:00,3067700.0,875052.0,2971838.0,744.6172,6.5366426,-0.8105197,10.503416,-1.5556746,278.14096
10.8,50.2,102364.484,0.5794071,2019-01-01 18:00:00,3067700.0,875052.0,2971838.0,744.6172,5.396894,-3.0789747,8.866886,-5.156748,277.55353
10.8,50.2,102414.125,0.5777591,2019-01-01 19:00:00,3067700.0,875052.0,2971838.0,744.6172,5.3831034,-2.7441258,8.885362,-4.9592733,276.49374
10.8,50.2,102394.734,0.44202492,2019-01-01 20:00:00,3067700.0,875052.0,2971838.0,744.6172,5.427145,-1.8800125,9.037089,-3.6802862,275.90878
10.8,50.2,102419.414,0.6778773,2019-01-01 21:00:00,3067700.0,875052.0,2971838.0,744.6172,5.4618444,-2.6981578,9.07964,-4.7801933,275.30356
10.8,50.2,102444.62,0.42374393,2019-01-01 22:00:00,3067700.0,875052.0,2971838.0,744.6172,5.087712,-3.2548337,8.360754,-5.736187,274.99475
10.8,50.2,102443.91,0.5210544,2019-01-01 23:00:00,3067700.0,875052.0,2971838.0,744.6172,5.1424303,-2.7702727,8.555593,-5.174061,274.56097
10.8,50.2,102487.87,0.9948801,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,5.239954,-2.6924248,8.496014,-4.870371,274.41376
10.8,50.2,102515.74,0.61368,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,5.3190904,-4.060751,8.433302,-7.16349,274.67334
10.8,50.2,102548.44,0.96803844,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,5.5301213,-3.3163404,8.962787,-6.1038594,274.33554
10.8,50.2,102509.96,0.92711216,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,5.7891893,-3.5033007,9.200805,-6.263362,274.87732
10.8,50.2,102534.2,0.98700607,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,5.3660173,-4.4711204,8.45967,-7.63934,275.13843
10.8,50.2,102552.59,0.663411,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,4.8090067,-5.00713,7.5866985,-8.4432335,275.1515
10.8,50.2,102625.836,0.41242117,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,4.3364086,-4.62935,6.8872523,-7.979081,274.86237
10.8,50.2,102710.875,0.1995345,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,3.6708283,-4.033307,5.9526386,-7.269825,274.4475
10.8,50.2,102773.15,0.22541478,2019-01-02 08:00:00,23960.0,41451.0,85434.0,1349.2422,3.6383407,-3.495582,5.9447994,-6.4930463,274.27533
10.8,50.2,102811.33,0.2728569,2019-01-02 09:00:00,254580.0,319300.0,546776.0,4949.5625,3.47979,-2.9895887,5.8257904,-5.6083374,275.0257
10.8,50.2,102840.24,0.44908997,2019-01-02 10:00:00,759250.0,849550.0,1340536.0,8549.875,3.7607942,-5.275135,5.7164016,-7.949307,275.1112
10.8,50.2,102859.97,0.38556427,2019-01-02 11:00:00,1445122.0,1464346.0,2260892.0,12150.195,3.4767356,-5.375905,5.067909,-8.259274,275.18942
10.8,50.2,102881.62,0.36789367,2019-01-02 12:00:00,2196886.0,2200623.0,3307846.0,15750.512,2.994419,-6.5268254,4.4069448,-9.854834,275.52838
10.8,50.2,102930.695,0.13291112,2019-01-02 13:00:00,2861042.0,2813367.0,4210338.0,19350.828,2.2191582,-6.8758755,3.1837158,-10.6768055,275.37234
10.8,50.2,103005.5,0.22724596,2019-01-02 14:00:00,3307308.0,3331306.0,4959050.0,22951.14,1.9531481,-5.692365,2.931445,-9.1796055,275.06442
10.8,50.2,103110.92,0.36117944,2019-01-02 15:00:00,3466048.0,3548823.0,5317872.0,26530.594,1.9650881,-4.8236003,3.0091214,-8.433664,274.03186
10.8,50.2,103192.03,0.09210694,2019-01-02 16:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.2005541,-4.302599,3.4534461,-7.8934813,273.2604
10.8,50.2,103264.53,0.11377558,2019-01-02 17:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.4143617,-3.8673587,3.7901635,-7.3968954,272.63733
10.8,50.2,103327.7,0.18477848,2019-01-02 18:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.5068266,-3.0491931,3.9569192,-6.201156,272.41302
10.8,50.2,103385.97,0.39572716,2019-01-02 19:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.8633575,-2.3510938,4.8480625,-5.285078,271.74548
10.8,50.2,103405.914,0.41736528,2019-01-02 20:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.88335,-2.575789,5.06007,-5.471697,271.53384
10.8,50.2,103401.766,0.2599778,2019-01-02 21:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.6720414,-2.5260472,4.6488824,-5.542941,271.06183
10.8,50.2,103424.375,0.31652987,2019-01-02 22:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.7714481,-1.7932146,4.7825003,-4.7103367,270.3291
10.8,50.2,103480.35,0.25123402,2019-01-02 23:00:00,3469792.0,3558263.0,5339620.0,26980.344,2.958599,-1.3961384,5.147011,-3.908569,270.30573
10.8,50.2,103556.07,0.4525082,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,3.1755202,-1.8553793,5.5585275,-4.263627,271.12344
10.8,50.2,103623.5,0.37102193,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,3.104182,-2.571262,5.268541,-5.114412,271.15765
10.8,50.2,103703.78,0.29486126,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,2.8019247,-2.3240697,4.7561717,-4.974664,270.6155
10.8,50.2,103711.0,0.13056111,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,2.8431723,-1.9430927,5.005685,-4.462628,269.93463
10.8,50.2,103696.72,0.040498942,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,2.832015,-1.9767604,5.059501,-4.465982,269.41245
10.8,50.2,103689.27,0.10638991,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,2.4648435,-1.7300113,4.4168158,-4.092576,268.97913
10.8,50.2,103731.97,0.0974783,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,2.190648,-1.4526955,3.8146043,-3.7057538,268.57144
10.8,50.2,103714.234,0.8528744,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,2.260634,-1.0991843,3.93647,-3.118813,268.25308
10.8,50.2,103725.58,0.84507674,2019-01-03 08:00:00,24410.0,40120.0,79292.0,900.2422,2.3096576,-0.71554923,4.0280914,-2.4497004,268.7924
10.8,50.2,103743.92,0.3831991,2019-01-03 09:00:00,259354.0,314753.0,518792.0,4049.0195,1.9059718,-0.5441096,3.4498973,-1.8079785,270.4535
10.8,50.2,103709.12,0.1496509,2019-01-03 10:00:00,771200.0,918200.0,1384198.0,7650.008,2.2988386,-0.73238313,3.250198,-1.3563135,272.0989
10.8,50.2,103615.45,0.14200583,2019-01-03 11:00:00,1474510.0,1697843.0,2472376.0,11250.992,2.8790104,-1.0296338,3.970717,-1.7286017,273.20837
10.8,50.2,103543.14,0.6301605,2019-01-03 12:00:00,2230456.0,2566825.0,3656460.0,14849.895,2.6524863,-2.8162389,3.7981482,-3.9981062,274.44946
10.8,50.2,103509.99,0.85606366,2019-01-03 13:00:00,2884184.0,3254234.0,4644202.0,18450.879,2.7160482,-3.2561345,3.8839877,-4.857276,274.745
10.8,50.2,103540.44,0.71894085,2019-01-03 14:00:00,3314408.0,3645503.0,5289104.0,22049.781,2.9611676,-2.7023888,4.596056,-4.8712506,274.29315
10.8,50.2,103557.42,0.47500086,2019-01-03 15:00:00,3464682.0,3817148.0,5616086.0,24769.277,3.0203342,-2.0117571,5.092859,-4.2356777,273.44357
10.8,50.2,103562.53,0.74181503,2019-01-03 16:00:00,3469258.0,3826661.0,5639496.0,25200.645,3.2647772,-1.6746368,5.848069,-4.0433846,272.4073
10.8,50.2,103588.24,0.8900773,2019-01-03 17:00:00,3469258.0,3826661.0,5639496.0,25200.645,3.2373915,-1.9869494,5.879203,-4.509024,271.95163
10.8,50.2,103589.52,0.97577524,2019-01-03 18:00:00,3469258.0,3826661.0,5639496.0,25200.645,2.7657485,-2.3745713,4.794866,-5.0177064,272.09418
10.8,50.2,103581.25,0.9381145,2019-01-03 19:00:00,3469258.0,3826661.0,5639496.0,25200.645,2.611577,-2.3816593,4.2073317,-5.1317406,272.355
10.8,50.2,103548.625,0.95374036,2019-01-03 20:00:00,3469258.0,3826661.0,5639496.0,25200.645,2.6423435,-2.1973727,4.2535872,-4.911498,272.54697
