longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
7.8,52.2,103016.12,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,4.5943546,1.3482871,7.651946,1.8127565,279.81683
7.8,52.2,102936.984,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.320317,1.6713281,7.1452546,2.5848017,279.8618
7.8,52.2,102866.195,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,5.3991184,1.727417,8.931831,2.3689318,279.928
7.8,52.2,102794.17,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.6001983,2.0833526,9.273359,3.0203285,280.03372
7.8,52.2,102720.5,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.86,1.2605686,9.609846,1.5503588,280.03076
7.8,52.2,102598.305,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,5.985008,1.478178,9.87355,1.9680314,279.9878
7.8,52.2,102529.56,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,6.37916,1.3394308,10.515733,1.7667694,279.9013
7.8,52.2,102509.83,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.31154,1.1129651,10.464784,1.3480148,279.77237
7.8,52.2,102472.46,0.99999225,2019-01-01 08:00:00,752.0,534.0,8866.0,0.0,6.172297,1.095674,10.403757,1.3377352,279.7793
7.8,52.2,102391.56,1.0000075,2019-01-01 09:00:00,85842.0,18164.0,166678.0,0.0,6.4165287,0.38928604,10.671379,0.36064148,280.0535
7.8,52.2,102395.85,0.99999225,2019-01-01 10:00:00,371226.0,56628.0,463684.0,0.0,5.7265406,-0.8695612,9.510748,-1.8207779,280.49716
7.8,52.2,102395.03,0.69191617,2019-01-01 11:00:00,839590.0,110050.0,835164.0,0.0,5.51078,-2.0373158,8.809218,-3.6905656,280.93045
7.8,52.2,102379.875,0.38612902,2019-01-01 12:00:00,1403582.0,453018.0,1499218.0,3599.4375,5.4284797,-3.8422956,8.432419,-6.3486295,281.03223
7.8,52.2,102382.46,0.53281957,2019-01-01 13:00:00,1925408.0,876655.0,2221786.0,7198.867,5.9084907,-3.586309,9.142347,-5.9174314,280.69873
7.8,52.2,102407.31,0.78699875,2019-01-01 14:00:00,2270278.0,1154449.0,2743100.0,10801.109,6.3257756,-3.924532,9.901545,-6.542317,280.23532
7.8,52.2,102437.51,0.72377825,2019-01-01 15:00:00,2383228.0,1234582.0,2967406.0,10840.445,6.008141,-4.385055,9.417809,-7.3435774,279.9196
7.8,52.2,102461.18,0.6122916,2019-01-01 16:00:00,2386240.0,1239924.0,2984250.0,10840.445,6.169183,-4.231969,9.715104,-7.1666613,279.53177
7.8,52.2,102496.96,0.5702971,2019-01-01 17:00:00,2386240.0,1239924.0,2984250.0,10840.445,6.1504984,-4.9636607,9.616005,-8.185414,279.30844
7.8,52.2,102568.87,0.4845687,2019-01-01 18:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.761685,-4.7300253,9.051646,-7.9024577,278.48236
7.8,52.2,102596.36,0.4669286,2019-01-01 19:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.641571,-4.718639,8.9312725,-7.8997526,277.95175
7.8,52.2,102642.36,0.36087435,2019-01-01 20:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.142875,-5.3082094,8.172075,-8.770265,277.5219
7.8,52.2,102658.4,0.17974287,2019-01-01 21:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.458286,-4.5250673,8.684925,-7.6968675,277.26053
7.8,52.2,102665.805,0.10814482,2019-01-01 22:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.6513577,-4.4934382,9.060604,-7.811024,277.12122
7.8,52.2,102677.086,0.10529128,2019-01-01 23:00:00,2386240.0,1239924.0,2984250.0,10840.445,5.67894,-4.739725,9.051086,-8.289291,277.21164
7.8,52.2,102819.336,0.5827946,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,5.066131,-5.2086697,8.246593,-8.977569,276.64417
7.8,52.2,102833.5,0.40793484,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,4.702103,-5.5427113,7.5435843,-9.346552,276.99844
7.8,52.2,102876.2,0.49438047,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,4.5127306,-5.2013803,7.187626,-9.043496,277.3236
7.8,52.2,102905.04,0.26067972,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,4.151757,-5.047867,6.563362,-8.834016,277.66522
7.8,52.2,102926.32,0.28755188,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,3.837987,-5.047438,6.0709352,-8.876019,277.5525
7.8,52.2,102939.81,0.39493367,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,3.5825286,-5.4672413,5.5817146,-9.439063,277.62842
7.8,52.2,103010.69,0.32242006,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,3.0860507,-5.810716,4.848775,-9.834631,277.30826
7.8,52.2,103092.39,0.45876458,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,2.6628785,-5.465097,4.0623884,-9.385896,277.20013
