longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
8.8,51.2,103120.11,0.99939716,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,2.8228955,1.0661535,5.7293177,0.9417038,278.7625
8.8,51.2,103035.33,0.99805427,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.2242255,1.8872509,7.685539,2.185524,279.14392
8.8,51.2,102965.71,0.9966352,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,5.029434,0.8245053,8.872484,0.49535704,278.55597
8.8,51.2,102921.305,0.999977,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.4200273,0.12697363,9.259361,-0.41140366,278.2808
8.8,51.2,102839.46,0.9996871,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,4.8519325,0.86372566,8.2683735,0.56406736,277.99622
8.8,51.2,102739.65,0.9996413,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,4.388826,0.4382062,7.578602,-0.17605686,277.86133
8.8,51.2,102709.75,0.9949719,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.938236,0.046423912,8.349556,-0.8837199,277.58466
8.8,51.2,102678.61,0.9859077,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,5.2078257,0.49893427,8.869125,-0.009961605,277.141
8.8,51.2,102651.41,0.9999465,2019-01-01 08:00:00,5270.0,4274.0,24824.0,0.0,5.1953692,0.9569268,8.868006,0.5673137,277.0303
8.8,51.2,102525.16,1.0000075,2019-01-01 09:00:00,139304.0,44340.0,239378.0,0.0,5.6313386,1.108326,9.608168,0.75342655,277.24326
8.8,51.2,102448.195,0.99970233,2019-01-01 10:00:00,515048.0,107912.0,574508.0,0.0,5.7136393,0.73088264,9.858994,0.128541,277.47397
8.8,51.2,102424.46,0.99996173,2019-01-01 11:00:00,1072264.0,221702.0,1031986.0,0.0,5.8124,-0.34999657,9.808604,-1.5886774,277.93347
8.8,51.2,102342.39,0.9997786,2019-01-01 12:00:00,1694992.0,322670.0,1500990.0,0.0,5.982784,-1.2060971,9.96873,-2.8297925,278.0713
8.8,51.2,102336.23,0.999153,2019-01-01 13:00:00,2249948.0,425774.0,1933646.0,0.0,5.5632744,-2.0651495,9.1675415,-4.021674,278.33908
8.8,51.2,102350.15,0.49901953,2019-01-01 14:00:00,2619668.0,505372.0,2270548.0,0.0,5.8226314,-3.5108204,9.286797,-6.01698,278.29758
8.8,51.2,102386.45,0.926853,2019-01-01 15:00:00,2761232.0,625572.0,2538298.0,1801.125,5.997909,-4.3884287,9.617125,-7.36089,277.4903
8.8,51.2,102404.31,0.94951355,2019-01-01 16:00:00,2765750.0,633586.0,2559576.0,1801.125,6.3195477,-4.3968635,10.161888,-7.4160748,276.5387
8.8,51.2,102431.92,0.82302666,2019-01-01 17:00:00,2765750.0,633586.0,2559576.0,1801.125,6.2069964,-4.8447347,9.944096,-8.064224,276.14444
8.8,51.2,102491.2,0.7432495,2019-01-01 18:00:00,2765750.0,633586.0,2559576.0,1801.125,5.9903464,-5.270254,9.568975,-8.798398,275.6825
8.8,51.2,102554.88,0.6398809,2019-01-01 19:00:00,2765750.0,633586.0,2559576.0,1801.125,5.7901564,-5.2862797,9.251524,-8.729687,275.0417
8.8,51.2,102582.32,0.52946246,2019-01-01 20:00:00,2765750.0,633586.0,2559576.0,1801.125,5.6291146,-5.6008863,9.000137,-9.306963,274.71808
8.8,51.2,102631.02,0.9153778,2019-01-01 21:00:00,2765750.0,633586.0,2559576.0,1801.125,5.7069664,-5.3638773,9.131149,-8.924457,273.96265
8.8,51.2,102638.43,0.6102773,2019-01-01 22:00:00,2765750.0,633586.0,2559576.0,1801.125,6.0891066,-5.9639907,9.554419,-9.712192,274.142
8.8,51.2,102648.18,0.8113378,2019-01-01 23:00:00,2765750.0,633586.0,2559576.0,1801.125,6.2897415,-5.1711493,9.997844,-8.710211,273.9419
8.8,51.2,102731.93,0.37418061,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,6.009661,-6.1404696,9.542511,-10.0754795,273.7447
8.8,51.2,102759.14,0.98229086,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,6.248182,-6.1541915,9.95833,-10.239236,273.64615
8.8,51.2,102804.805,0.9461714,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,5.777805,-5.8900456,9.125978,-9.772956,273.69177
8.8,51.2,102817.484,0.68959653,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,5.6486874,-5.8587427,8.936063,-9.657582,273.80258
8.8,51.2,102847.88,0.8242625,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,5.2049675,-5.9269233,8.321775,-9.861746,273.90955
8.8,51.2,102850.4,0.82899296,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,4.8278885,-5.524701,7.661168,-9.151958,274.1519
8.8,51.2,102905.93,0.7740889,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,4.424153,-5.5671535,7.067904,-9.238621,273.85013
8.8,51.2,102980.586,0.97241795,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,3.4642403,-5.6267576,5.633024,-9.453951,273.4552
8.8,51.2,103029.37,0.88794076,2019-01-02 08:00:00,5990.0,9439.0,28736.0,-0.0078125,3.3937116,-5.824438,5.35688,-9.551779,273.6492
8.8,51.2,103095.28,0.59765744,2019-01-02 09:00:00,155744.0,116146.0,288144.0,688.53125,3.1793485,-5.5242724,5.147367,-9.245001,274.0096
8.8,51.2,103169.64,0.18157396,2019-01-02 10:00:00,571310.0,405486.0,827156.0,3085.6484,2.2860773,-7.504508,3.5735242,-11.727928,274.30792
8.8,51.2,103210.56,0.3141646,2019-01-02 11:00:00,1204018.0,1041212.0,1742074.0,6683.6484,1.744894,-7.3128304,2.5017292,-11.175517,274.65073
8.8,51.2,103263.57,0.14163959,2019-01-02 12:00:00,1913102.0,1740963.0,2733108.0,10283.961,1.1770544,-7.265233,1.683274,-11.022394,274.61047
8.8,51.2,103293.52,0.40152583,2019-01-02 13:00:00,2548806.0,2396800.0,3663562.0,13884.281,1.1903827,-7.2365026,1.8158231,-10.965506,274.5261
8.8,51.2,103359.28,0.15671608,2019-01-02 14:00:00,2978600.0,2857281.0,4350140.0,17484.598,1.4547267,-5.8484516,2.1860342,-9.276902,274.24658
8.8,51.2,103439.28,0.07327658,2019-01-02 15:00:00,3138836.0,3077261.0,4715176.0,21084.914,1.5366399,-4.776003,2.3453069,-8.297555,273.34668
8.8,51.2,103519.195,0.03677565,2019-01-02 16:00:00,3144078.0,3089984.0,4744688.0,21984.414,1.8248637,-3.911097,2.8819172,-7.4181623,272.42416
8.8,51.2,103565.98,0.014344037,2019-01-02 17:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.225267,-3.904665,3.6654534,-7.5367265,271.96518
8.8,51.2,103575.69,0.011047959,2019-01-02 18:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.2261,-4.405513,3.6437182,-8.294365,271.82678
8.8,51.2,103576.58,0.13236177,2019-01-02 19:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.244704,-4.428668,3.662959,-8.340089,271.72055
8.8,51.2,103573.69,0.15541902,2019-01-02 20:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.6054,-3.574054,4.3167973,-7.2820535,271.44412
8.8,51.2,103546.41,0.0037843883,2019-01-02 21:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.9152822,-2.9076865,5.1594815,-6.3638487,271.15347
8.8,51.2,103546.26,0.022523165,2019-01-02 22:00:00,3144078.0,3089984.0,4744688.0,21984.414,3.1052103,-2.7867627,5.574232,-6.132038,270.99857
8.8,51.2,103576.95,0.7568151,2019-01-02 23:00:00,3144078.0,3089984.0,4744688.0,21984.414,2.9702616,-3.038044,5.199745,-6.3691654,271.08676
8.8,51.2,103721.375,0.34582835,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,1.8704717,-2.0888386,3.111876,-5.5610456,269.88046
8.8,51.2,103774.22,0.45816952,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,1.9840717,-1.2936597,3.243971,-4.2490935,270.12897
8.8,51.2,103800.83,0.5977644,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,2.33941,-0.7133342,4.391464,-2.8560872,270.39694
8.8,51.2,103776.695,0.52724975,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,2.7319388,-0.5596144,5.3539357,-2.1048028,270.8735
8.8,51.2,103729.945,0.8263837,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,3.1947916,-0.88255894,5.9766064,-2.9494386,271.14197
8.8,51.2,103684.164,0.9915842,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,2.973339,-1.7672231,5.389517,-3.9712746,271.90506
8.8,51.2,103696.34,0.98880696,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,2.6535008,-2.046754,4.543129,-4.137854,272.79785
8.8,51.2,103690.25,0.9997023,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,1.9932003,-2.2713532,3.4507868,-4.3200855,272.95847
8.8,51.2,103683.56,0.99620783,2019-01-03 08:00:00,4576.0,2895.0,23410.0,-0.0078125,1.8589764,-2.0604868,3.259538,-3.8600354,273.21597
8.8,51.2,103720.77,0.9981611,2019-01-03 09:00:00,141882.0,49633.0,235608.0,-0.0078125,1.5154715,-3.0005255,2.7018027,-5.360927,273.43408
8.8,51.2,103728.14,0.9917215,2019-01-03 10:00:00,521762.0,114155.0,573918.0,-0.0078125,1.6561191,-3.7407727,2.4758623,-5.8712864,273.512
8.8,51.2,103683.414,0.7921717,2019-01-03 11:00:00,1101496.0,277115.0,1070810.0,-0.0078125,1.4471762,-4.0101147,2.0871377,-6.078672,273.85315
8.8,51.2,103664.39,0.88661337,2019-01-03 12:00:00,1762090.0,726702.0,1856170.0,3600.9805,0.9893949,-4.865098,1.4257722,-7.213983,274.5288
