longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
14.8,54.2,101999.77,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,10.654773,3.8659816,14.707556,4.5741568,279.58612
14.8,54.2,101920.4,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,10.835389,3.3700337,14.949423,3.9655018,279.57327
14.8,54.2,101778.11,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,10.705043,4.6482797,14.705315,5.5339375,279.4685
14.8,54.2,101610.86,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,11.23132,4.679065,15.422522,5.586417,279.3549
14.8,54.2,101428.68,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,11.641043,4.9599338,15.99584,5.9846125,279.36575
14.8,54.2,101234.16,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,12.152194,5.48245,16.727043,6.5645933,279.42258
14.8,54.2,101069.37,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,12.737194,5.332317,17.554546,6.500211,279.60092
14.8,54.2,101019.32,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,13.731471,2.7366033,18.798038,3.0068026,279.8351
14.8,54.2,100974.26,0.63586766,2019-01-01 08:00:00,7530.0,3206.0,31030.0,0.0,13.983266,-1.0719888,18.639032,-2.0701911,279.7699
14.8,54.2,100830.555,0.17192996,2019-01-01 09:00:00,140058.0,145842.0,320944.0,2051.2031,13.210977,-0.045933723,17.726429,-0.72249365,279.8628
14.8,54.2,100723.93,0.24355856,2019-01-01 10:00:00,472128.0,542768.0,959286.0,5650.633,15.43798,0.42808437,20.292358,-0.15225172,279.71506
14.8,54.2,100605.84,0.11154771,2019-01-01 11:00:00,928442.0,1047071.0,1742142.0,9250.07,15.899306,-1.0230687,21.014605,-2.0458448,279.58612
14.8,54.2,100536.11,0.17392898,2019-01-01 12:00:00,1393794.0,1601591.0,2575534.0,12849.5,16.214273,-2.0609324,21.44795,-3.3123882,279.54807
14.8,54.2,100493.93,0.1007134,2019-01-01 13:00:00,1752972.0,2030035.0,3251114.0,16451.742,15.747607,-2.8752818,20.862316,-4.4139185,279.45963
14.8,54.2,100469.664,0.077213615,2019-01-01 14:00:00,1923148.0,2264024.0,3659830.0,20051.172,15.790759,-3.5306416,20.792332,-5.227622,279.35635
14.8,54.2,100436.766,0.04779312,2019-01-01 15:00:00,1943480.0,2303556.0,3744942.0,21399.906,15.805884,-3.5487757,20.692114,-5.16324,279.10983
14.8,54.2,100395.64,0.37538624,2019-01-01 16:00:00,1943480.0,2303556.0,3744942.0,21399.906,16.134197,-5.3263435,20.771057,-7.216977,278.50656
14.8,54.2,100322.2,0.5652462,2019-01-01 17:00:00,1943480.0,2303556.0,3744942.0,21399.906,14.706619,-4.294384,18.948647,-6.014816,278.51892
14.8,54.2,100266.69,0.8865066,2019-01-01 18:00:00,1943480.0,2303556.0,3744942.0,21399.906,14.035315,-4.813105,17.845123,-6.8057966,278.70468
14.8,54.2,100246.19,0.92154264,2019-01-01 19:00:00,1943480.0,2303556.0,3744942.0,21399.906,13.339543,-6.873228,16.799267,-9.428152,278.72397
14.8,54.2,100261.23,0.9991988,2019-01-01 20:00:00,1943480.0,2303556.0,3744942.0,21399.906,12.0409775,-8.45849,15.491947,-11.785406,278.33118
14.8,54.2,100342.01,0.94521034,2019-01-01 21:00:00,1943480.0,2303556.0,3744942.0,21399.906,8.573687,-11.752579,10.590757,-15.947523,279.41962
14.8,54.2,100457.914,0.9578605,2019-01-01 22:00:00,1943480.0,2303556.0,3744942.0,21399.906,7.3245015,-11.556898,9.103715,-15.449779,279.60687
14.8,54.2,100566.77,0.71921563,2019-01-01 23:00:00,1943480.0,2303556.0,3744942.0,21399.906,7.209281,-10.666217,8.923433,-14.178907,279.51248
14.8,54.2,100798.266,0.095525086,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,8.288517,-10.538753,10.498859,-14.039124,278.90485
14.8,54.2,100858.69,0.8304121,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,8.257973,-10.637807,10.124016,-13.972134,278.85538
14.8,54.2,100960.78,0.79842794,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,6.6602473,-12.655349,7.85536,-16.434856,278.27335
14.8,54.2,101063.91,0.9843662,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,3.475347,-14.991923,4.1033645,-18.949684,277.89453
14.8,54.2,101198.09,0.9970622,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,2.060885,-15.21619,2.2954228,-19.350569,277.81363
14.8,54.2,101335.1,0.98886776,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,1.4677773,-15.299808,1.61308,-19.276134,277.32782
14.8,54.2,101534.38,0.78646445,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,-0.76887226,-15.24492,-1.1911178,-18.891731,276.35696
14.8,54.2,101699.78,0.6943575,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,-1.0490437,-14.923743,-1.5050311,-18.312204,276.4145
14.8,54.2,101860.586,0.56864893,2019-01-02 08:00:00,10482.0,14364.0,42716.0,-0.0078125,0.48620605,-15.747912,0.457551,-19.33515,276.42636
14.8,54.2,101995.74,0.32397652,2019-01-02 09:00:00,156492.0,183043.0,360376.0,2696.1797,1.0235016,-15.900139,1.1270666,-19.365986,276.092
14.8,54.2,102092.64,0.39011163,2019-01-02 10:00:00,510660.0,624645.0,1025206.0,6294.172,1.7304552,-15.39972,1.9565675,-18.552523,276.06635
14.8,54.2,102149.055,0.37883478,2019-01-02 11:00:00,987624.0,960361.0,1617030.0,7404.6406,1.6921363,-14.999642,1.8589373,-17.870382,275.73773
14.8,54.2,102262.71,0.36801574,2019-01-02 12:00:00,1485556.0,1492254.0,2400692.0,11004.953,1.4469519,-14.995783,1.581368,-17.697056,275.5211
14.8,54.2,102329.734,0.76500946,2019-01-02 13:00:00,1874166.0,1896098.0,3017370.0,14602.953,1.0751488,-14.743644,1.1302733,-17.222801,275.5261
14.8,54.2,102406.02,0.9908515,2019-01-02 14:00:00,2063604.0,2065598.0,3338912.0,16636.102,-0.013326168,-15.076827,-0.05625534,-17.483322,275.46588
14.8,54.2,102491.43,0.9567921,2019-01-02 15:00:00,2087566.0,2087350.0,3401822.0,16636.102,-0.5439577,-14.89244,-0.67517424,-17.226522,275.5
14.8,54.2,102546.805,0.8861706,2019-01-02 16:00:00,2087566.0,2087350.0,3401822.0,16636.102,-0.350698,-14.578124,-0.46494818,-16.818195,275.58783
14.8,54.2,102616.87,0.61282545,2019-01-02 17:00:00,2087566.0,2087350.0,3401822.0,16636.102,0.2496295,-14.508228,0.19102716,-16.648058,275.67294
14.8,54.2,102659.35,0.3158279,2019-01-02 18:00:00,2087566.0,2087350.0,3401822.0,16636.102,0.6467006,-14.341422,0.62751293,-16.427414,275.6664
14.8,54.2,102684.555,0.8068818,2019-01-02 19:00:00,2087566.0,2087350.0,3401822.0,16636.102,0.75888014,-14.426326,0.7604184,-16.545977,275.72202
14.8,54.2,102711.69,0.70752656,2019-01-02 20:00:00,2087566.0,2087350.0,3401822.0,16636.102,1.0979178,-14.1686125,1.1634107,-16.218464,275.61694
14.8,54.2,102719.1,0.6269864,2019-01-02 21:00:00,2087566.0,2087350.0,3401822.0,16636.102,1.1653922,-13.973505,1.2257657,-16.002604,275.6066
14.8,54.2,102727.555,0.4700109,2019-01-02 22:00:00,2087566.0,2087350.0,3401822.0,16636.102,0.96546817,-13.887314,1.034781,-15.856394,275.68213
14.8,54.2,102756.25,0.358509,2019-01-02 23:00:00,2087566.0,2087350.0,3401822.0,16636.102,1.3517103,-13.300705,1.4602208,-15.152987,275.7174
14.8,54.2,102857.42,0.14316556,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,2.791782,-12.06778,3.0691786,-13.775423,275.94284
14.8,54.2,102834.27,0.74863607,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,4.4176826,-11.638515,4.901165,-13.332701,276.01935
14.8,54.2,102823.52,0.95757055,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,5.3913975,-10.915988,6.1202655,-12.6798,276.5572
14.8,54.2,102818.86,0.70252156,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,5.266302,-12.329147,6.038429,-14.542917,276.79288
14.8,54.2,102820.97,0.29467815,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,2.1575146,-13.80787,2.4304962,-16.344547,276.95206
14.8,54.2,102826.38,0.58334404,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,-0.2950294,-13.542957,-0.4182229,-15.951576,276.78955
14.8,54.2,102861.41,0.42975616,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,-1.7420781,-11.998229,-2.0304952,-13.901196,276.5458
14.8,54.2,102941.016,0.5807499,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,-1.55004,-11.292535,-1.8121157,-12.79048,276.2916
14.8,54.2,102991.91,0.20466176,2019-01-03 08:00:00,10678.0,21508.0,50596.0,450.1172,-1.4158161,-11.334177,-1.7182703,-12.781536,276.1538
14.8,54.2,103017.914,0.1543661,2019-01-03 09:00:00,162478.0,223346.0,406274.0,4021.9297,-1.3999255,-10.955858,-1.6377678,-12.301922,276.0507
14.8,54.2,103036.484,0.16672638,2019-01-03 10:00:00,518710.0,647704.0,1055706.0,7622.914,-1.6409876,-10.537669,-1.9077401,-11.7680855,275.91196
14.8,54.2,103049.56,0.24354321,2019-01-03 11:00:00,1009960.0,1211445.0,1874294.0,11221.816,-2.0453498,-10.230229,-2.32404,-11.354431,275.7195
14.8,54.2,103081.516,0.3443634,2019-01-03 12:00:00,1514940.0,1772706.0,2692882.0,14822.805,-2.0930212,-9.8767185,-2.3520603,-10.898294,275.5632
14.8,54.2,103108.95,0.39923695,2019-01-03 13:00:00,1911602.0,2246695.0,3392910.0,18421.707,-1.8482401,-9.750907,-2.0771956,-10.736187,275.47864
14.8,54.2,103142.77,0.32869178,2019-01-03 14:00:00,2108406.0,2508506.0,3821082.0,22022.691,-1.4766734,-9.522321,-1.6551137,-10.417004,275.39975
14.8,54.2,103195.625,0.38431305,2019-01-03 15:00:00,2135104.0,2555244.0,3916232.0,23400.152,-0.8251631,-9.482451,-0.93370533,-10.3594265,275.37408
14.8,54.2,103226.97,0.05258456,2019-01-03 16:00:00,2135104.0,2555244.0,3916232.0,23400.152,-0.5878203,-9.58124,-0.67929983,-10.498056,275.34464
14.8,54.2,103266.81,0.039613903,2019-01-03 17:00:00,2135104.0,2555244.0,3916232.0,23400.152,-0.7213681,-9.738947,-0.8042784,-10.702089,275.37552
14.8,54.2,103209.375,0.6648456,2019-01-03 18:00:00,2135104.0,2555244.0,3916232.0,23400.152,-1.1767824,-8.65449,-1.2739501,-9.44324,275.38977
14.8,54.2,103190.13,0.945607,2019-01-03 19:00:00,2135104.0,2555244.0,3916232.0,23400.152,-1.2092397,-7.700719,-1.278398,-8.297867,275.45486
14.8,54.2,103202.766,0.998863,2019-01-03 20:00:00,2135104.0,2555244.0,3916232.0,23400.152,-0.7879727,-6.580381,-0.82251406,-7.0049205,275.557
14.8,54.2,103185.77,0.9999465,2019-01-03 21:00:00,2135104.0,2555244.0,3916232.0,23400.152,0.7855234,-5.699703,0.8640342,-6.065256,275.61118
14.8,54.2,103151.5,0.998512,2019-01-03 22:00:00,2135104.0,2555244.0,3916232.0,23400.152,1.6808002,-4.685684,1.8282845,-4.969633,275.65536
14.8,54.2,103129.84,0.9975965,2019-01-03 23:00:00,2135104.0,2555244.0,3916232.0,23400.152,2.5527482,-3.4227014,2.754285,-3.6465008,275.806
14.8,54.2,103165.766,0.99939716,2019-01-04 00:00:00,0.0,-1.0,0.0,0.0,3.0069366,-3.1958487,3.2321641,-3.3800368,275.5894
14.8,54.2,103137.53,0.99623835,2019-01-04 01:00:00,0.0,-1.0,0.0,0.0,4.7194057,-1.5375233,5.076171,-1.6605577,275.7079
14.8,54.2,103041.086,0.99828315,2019-01-04 02:00:00,0.0,-1.0,0.0,0.0,6.6872597,0.82326484,7.3454237,0.76980543,276.05603
14.8,54.2,102926.555,0.97766745,2019-01-04 03:00:00,0.0,-1.0,0.0,0.0,8.379043,2.8229697,9.681166,2.9641504,276.0112
