longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
13.8,47.2,103191.43,0.99965656,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,1.5630329,-2.0288813,2.5682347,-4.7293367,270.61536
13.8,47.2,103202.94,0.9985121,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,1.4575995,-1.7750032,2.7042856,-4.371177,270.68008
13.8,47.2,103212.23,0.9993819,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,1.5087591,-1.8610349,2.8056238,-4.370636,270.82434
13.8,47.2,103161.29,0.9991683,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,1.6084093,-1.4658792,2.9086418,-3.8339376,270.86584
13.8,47.2,103090.44,0.9989852,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,1.4829569,-1.0247557,2.9847853,-3.3832626,270.729
13.8,47.2,103040.445,0.9853736,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,1.1270635,-0.8666091,2.6141448,-2.7724435,270.77643
13.8,47.2,103005.31,0.98383236,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,1.1341815,-0.9699316,2.585031,-2.7329485,270.70724
13.8,47.2,102986.336,0.9744477,2019-01-01 07:00:00,0.0,0.0,886.0,0.0,1.0069495,-1.0572283,2.6029472,-2.757295,270.51062
13.8,47.2,102930.586,0.93967104,2019-01-01 08:00:00,108432.0,40602.0,163132.0,0.0,0.9184211,-1.1318736,2.658935,-2.6139228,270.85153
13.8,47.2,102768.67,0.9448288,2019-01-01 09:00:00,542910.0,219030.0,598446.0,1418.9844,1.1261737,-1.2571259,2.8179412,-2.8563027,271.7952
13.8,47.2,102599.89,0.8965627,2019-01-01 10:00:00,1295904.0,583902.0,1281118.0,5018.414,1.7285233,-1.9323063,3.2580068,-3.5228474,273.0847
13.8,47.2,102496.9,0.77132714,2019-01-01 11:00:00,2241666.0,1078590.0,2118942.0,8620.656,1.646223,-2.4324715,3.519471,-4.7104006,273.06
13.8,47.2,102423.76,0.81139886,2019-01-01 12:00:00,3213782.0,1641123.0,3024148.0,12220.094,2.1284585,-2.6344774,4.056396,-4.8705444,273.09903
13.8,47.2,102387.87,0.75631166,2019-01-01 13:00:00,4046594.0,2144893.0,3844240.0,15819.523,2.1511467,-2.7137616,4.2176414,-5.3060713,272.99823
13.8,47.2,102370.24,0.053607017,2019-01-01 14:00:00,4589502.0,2493738.0,4450666.0,19418.953,2.2543557,-2.7765985,4.948285,-5.5403357,272.30704
13.8,47.2,102311.02,0.07429904,2019-01-01 15:00:00,4789046.0,2652936.0,4766290.0,23018.39,1.9447285,-2.8942595,4.9986744,-5.8849697,271.0536
13.8,47.2,102236.17,0.06598255,2019-01-01 16:00:00,4794318.0,2659880.0,4788456.0,23920.352,2.3718004,-3.413402,5.8855243,-6.4752297,270.6381
13.8,47.2,102216.49,0.05557549,2019-01-01 17:00:00,4794318.0,2659880.0,4788456.0,23920.352,2.6391654,-4.0902696,6.1038775,-7.54538,270.6712
13.8,47.2,102169.61,0.07429904,2019-01-01 18:00:00,4794318.0,2659880.0,4788456.0,23920.352,3.4176822,-4.3234835,7.3652873,-7.681719,270.20084
13.8,47.2,102167.62,0.66502875,2019-01-01 19:00:00,4794318.0,2659880.0,4788456.0,23920.352,3.6725907,-4.450844,7.67994,-7.7796445,270.01852
13.8,47.2,102144.0,0.97890353,2019-01-01 20:00:00,4794318.0,2659880.0,4788456.0,23920.352,4.1993127,-4.431866,7.994033,-7.7033596,270.1717
13.8,47.2,102086.54,0.9095334,2019-01-01 21:00:00,4794318.0,2659880.0,4788456.0,23920.352,4.0751953,-4.0506277,7.7801585,-7.1791053,270.354
13.8,47.2,102003.71,0.9881661,2019-01-01 22:00:00,4794318.0,2659880.0,4788456.0,23920.352,3.955081,-3.3729167,7.4582276,-5.8492618,270.47653
13.8,47.2,101961.64,0.96738255,2019-01-01 23:00:00,4794318.0,2659880.0,4788456.0,23920.352,3.3923247,-3.059997,6.2539253,-5.647459,270.66675
13.8,47.2,101999.74,0.99942744,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,3.4836774,-3.2991881,6.740807,-6.3202515,270.16882
13.8,47.2,101974.164,0.96863353,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,3.0285726,-3.1366699,5.918432,-6.0794024,269.69952
13.8,47.2,101956.375,0.9481399,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,2.1661227,-3.0972195,4.364187,-6.112898,269.16464
13.8,47.2,102051.79,0.9918281,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,2.8142097,-3.996001,5.261031,-7.6398716,268.2862
13.8,47.2,102090.12,0.9746916,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,2.806157,-3.7339993,5.392868,-7.6212626,267.2241
13.8,47.2,102203.25,0.9691371,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,2.7020302,-2.8116336,4.8726482,-6.0342097,266.08072
13.8,47.2,102247.44,0.95276356,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,3.5700333,-4.223698,6.2095413,-7.494192,265.91507
13.8,47.2,102272.35,0.9994885,2019-01-02 07:00:00,0.0,0.0,776.0,-0.0078125,3.0682797,-3.051337,5.4694757,-5.9773207,265.6417
