longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
6.8,53.2,102756.16,0.99614686,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,6.2732816,1.9315319,10.1238165,2.5106812,281.25604
6.8,53.2,102684.95,0.9230076,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,6.7933307,2.0879917,10.860059,2.8737097,281.24518
6.8,53.2,102620.51,0.5169191,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,7.0255513,2.084196,11.397545,2.8569384,280.7684
6.8,53.2,102569.164,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,7.177251,1.786037,11.660688,2.3424215,280.5342
6.8,53.2,102475.75,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,7.5051174,1.4511876,11.879601,1.6986003,281.22244
6.8,53.2,102370.88,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,7.64614,0.7026272,12.056522,0.50401354,281.5584
6.8,53.2,102294.22,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,7.46241,0.28090286,11.800657,-0.22204447,281.9161
6.8,53.2,102316.19,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.981509,-2.358248,10.874616,-4.2792025,282.3163
6.8,53.2,102342.45,0.9910501,2019-01-01 08:00:00,0.0,0.0,886.0,0.0,5.422251,-3.849887,8.28741,-6.592091,282.1098
6.8,53.2,102326.18,0.74358517,2019-01-01 09:00:00,64758.0,25642.0,137420.0,0.0,6.085103,-3.7221043,9.431245,-6.279919,281.42105
6.8,53.2,102344.74,0.40500513,2019-01-01 10:00:00,333576.0,236126.0,558548.0,2551.3594,6.4596806,-4.746473,9.803565,-7.6763086,281.3776
6.8,53.2,102369.89,0.48223397,2019-01-01 11:00:00,781608.0,693952.0,1291756.0,6150.789,6.493046,-5.179162,9.634481,-8.072881,281.51297
6.8,53.2,102359.73,0.87081975,2019-01-01 12:00:00,1296656.0,1134149.0,2031170.0,9750.219,6.2835135,-4.9025106,9.365179,-7.7942524,281.38846
6.8,53.2,102400.61,0.87670994,2019-01-01 13:00:00,1758996.0,1343563.0,2515246.0,9750.219,6.2634945,-6.439696,9.272799,-10.014626,281.05545
6.8,53.2,102430.63,0.89518934,2019-01-01 14:00:00,2067724.0,1481392.0,2871654.0,9750.219,6.425426,-6.6653185,9.584092,-10.430134,280.79904
6.8,53.2,102450.96,0.4192576,2019-01-01 15:00:00,2172390.0,1541759.0,3059610.0,9750.219,6.935243,-7.491476,10.311936,-11.500284,280.3514
6.8,53.2,102497.55,0.6143364,2019-01-01 16:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.875126,-6.978238,8.859608,-11.142124,279.38602
6.8,53.2,102558.35,0.28421012,2019-01-01 17:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.8208523,-7.5463004,8.705641,-11.8443775,279.21555
6.8,53.2,102624.33,0.33642846,2019-01-01 18:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.76035,-8.331973,8.650212,-13.005961,278.90726
6.8,53.2,102633.55,0.42792505,2019-01-01 19:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.7825937,-7.3746586,8.697243,-11.787569,278.69678
6.8,53.2,102643.89,0.19022623,2019-01-01 20:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.9805593,-8.073034,8.94135,-12.8517685,278.92554
6.8,53.2,102660.93,0.11890286,2019-01-01 21:00:00,2174648.0,1547635.0,3075570.0,9750.219,5.8364224,-7.9498906,8.768907,-12.800371,278.98087
6.8,53.2,102692.414,0.14347082,2019-01-01 22:00:00,2174648.0,1547635.0,3075570.0,9750.219,6.0593004,-8.291487,9.093077,-13.264572,279.3707
6.8,53.2,102723.44,0.027986139,2019-01-01 23:00:00,2174648.0,1547635.0,3075570.0,9750.219,6.0561867,-9.068726,9.1305895,-14.269799,279.61774
6.8,53.2,102886.95,0.42002046,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,4.587702,-9.119398,6.801737,-14.484137,279.22156
