longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
14.8,53.2,102325.234,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,5.346179,1.6354814,9.098116,2.210411,279.8687
14.8,53.2,102220.195,0.99991596,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,5.760795,2.0116591,9.668634,2.7162714,279.79312
14.8,53.2,102106.05,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,6.0668635,2.2136655,9.964251,3.094449,279.8119
14.8,53.2,101961.17,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,6.982399,2.3241572,11.173592,3.1723566,280.0866
14.8,53.2,101809.37,0.9937816,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,8.864185,0.032928944,13.924843,-0.34918547,280.06387
14.8,53.2,101683.586,0.76912975,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,9.142672,0.83420515,14.54463,0.9222269,279.45963
14.8,53.2,101508.695,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,7.748904,2.8909545,12.48875,4.13863,279.2694
14.8,53.2,101389.96,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,8.254272,2.8652296,13.13821,4.1121197,279.51248
14.8,53.2,101342.26,0.99999225,2019-01-01 08:00:00,12800.0,3206.0,46102.0,0.0,8.460246,2.2946362,13.437748,3.1420593,279.76743
14.8,53.2,101257.07,0.9926982,2019-01-01 09:00:00,160388.0,17096.0,242038.0,0.0,8.441562,1.1880317,13.348726,1.227366,279.93295
14.8,53.2,101136.164,0.2394537,2019-01-01 10:00:00,506012.0,98296.0,564756.0,196.69531,8.337462,0.97253084,13.180761,0.99418354,280.27484
14.8,53.2,101038.586,0.2938084,2019-01-01 11:00:00,1006000.0,597258.0,1361796.0,3796.125,9.780165,-1.2672472,14.86544,-2.33313,280.302
14.8,53.2,100945.414,0.3355892,2019-01-01 12:00:00,1523308.0,1097288.0,2158838.0,7395.5547,9.549279,-0.78184247,14.68012,-1.6882262,280.3687
14.8,53.2,100893.77,0.2801053,2019-01-01 13:00:00,1931432.0,1504897.0,2830872.0,10994.992,9.196945,-0.9016123,14.168951,-1.8819137,280.0451
14.8,53.2,100863.93,0.705543,2019-01-01 14:00:00,2137752.0,1747967.0,3264412.0,14597.234,9.076831,-1.1698289,14.159992,-2.335294,279.54016
14.8,53.2,100869.51,0.58197075,2019-01-01 15:00:00,2167872.0,1783226.0,3359278.0,15496.391,9.394021,-1.778377,14.519436,-3.1933622,279.12167
14.8,53.2,100809.12,0.5547781,2019-01-01 16:00:00,2167872.0,1783226.0,3359278.0,15496.391,9.144451,-2.1220822,14.184628,-3.8290684,278.13208
14.8,53.2,100736.97,0.6581009,2019-01-01 17:00:00,2167872.0,1783226.0,3359278.0,15496.391,9.632915,-2.3190277,14.854244,-3.8658583,277.61282
14.8,53.2,100692.38,0.59666574,2019-01-01 18:00:00,2167872.0,1783226.0,3359278.0,15496.391,8.853953,-2.2865548,13.811188,-3.9962456,277.12515
14.8,53.2,100609.37,0.99880207,2019-01-01 19:00:00,2167872.0,1783226.0,3359278.0,15496.391,8.989192,-1.5059431,14.085527,-3.0505311,277.27386
14.8,53.2,100562.484,1.0000075,2019-01-01 20:00:00,2167872.0,1783226.0,3359278.0,15496.391,8.69825,-2.2591426,13.404715,-4.044938,277.71704
14.8,53.2,100601.79,0.9948803,2019-01-01 21:00:00,2167872.0,1783226.0,3359278.0,15496.391,8.2885275,-3.0515628,12.651676,-5.2979555,276.58514
14.8,53.2,100631.11,0.99338484,2019-01-01 22:00:00,2167872.0,1783226.0,3359278.0,15496.391,8.108801,-4.2007613,12.393011,-7.2889338,276.58615
14.8,53.2,100711.06,0.97476816,2019-01-01 23:00:00,2167872.0,1783226.0,3359278.0,15496.391,7.095395,-4.7165303,10.8550205,-8.148084,277.14444
14.8,53.2,100979.016,0.24773958,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,7.0334387,-5.0508685,10.786406,-8.667069,277.18787
14.8,53.2,101042.625,0.18879175,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,6.614709,-4.8527594,10.199555,-8.337431,276.95322
14.8,53.2,101089.93,0.34819353,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,6.5194674,-4.5937595,10.088028,-7.92166,276.84317
14.8,53.2,101136.414,0.49723402,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,5.534009,-5.574014,8.534496,-9.374199,276.8792
14.8,53.2,101250.21,0.81518304,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,4.421654,-7.4830675,6.5558796,-11.996426,276.3489
14.8,53.2,101347.484,0.98970705,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,3.510889,-7.0298176,5.122425,-11.297803,276.07324
14.8,53.2,101485.9,0.99434596,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,2.6770396,-7.504936,3.746337,-11.993767,275.9164
14.8,53.2,101627.57,0.7259754,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,2.2330418,-8.104838,3.0597181,-12.733328,275.63306
14.8,53.2,101818.625,0.9552661,2019-01-02 08:00:00,16472.0,24214.0,65240.0,449.7422,1.1687243,-7.556822,1.4138999,-11.8087435,274.8405
14.8,53.2,101944.29,0.9389689,2019-01-02 09:00:00,186442.0,130511.0,335522.0,449.7422,1.4183517,-7.6494446,1.8453972,-11.825226,275.15417
14.8,53.2,102046.01,0.33185047,2019-01-02 10:00:00,563074.0,391532.0,850456.0,1108.1406,1.4344566,-7.8557014,1.8942122,-12.106482,275.6112
14.8,53.2,102111.25,0.3949184,2019-01-02 11:00:00,1087960.0,903725.0,1638778.0,4706.1406,1.616054,-9.00019,2.2280793,-13.692472,275.61197
14.8,53.2,102225.57,0.7799028,2019-01-02 12:00:00,1631566.0,1378160.0,2385936.0,8306.453,2.6062331,-9.193153,3.6294656,-13.835493,275.34088
14.8,53.2,102320.69,0.4894974,2019-01-02 13:00:00,2056866.0,1596088.0,2851162.0,8890.664,2.2957957,-9.051218,3.2318182,-13.604214,274.66837
14.8,53.2,102410.47,0.3868308,2019-01-02 14:00:00,2280748.0,1854236.0,3283768.0,12490.984,1.8901167,-7.56497,2.6292899,-11.767273,274.15955
14.8,53.2,102477.64,0.9706173,2019-01-02 15:00:00,2315940.0,1904717.0,3393280.0,13840.234,1.3780892,-6.6546106,1.8995571,-10.750708,273.81866
14.8,53.2,102528.42,0.94458437,2019-01-02 16:00:00,2315940.0,1904717.0,3393280.0,13840.234,1.1984351,-6.7052097,1.6198499,-10.538569,274.23126
