longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
14.8,49.2,103116.58,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,1.8886753,0.9379492,4.4600697,0.9108653,276.40137
14.8,49.2,103116.64,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,2.1182265,0.83378315,4.7842402,0.64576244,276.59406
14.8,49.2,103068.82,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,2.237006,1.0467544,4.9863567,0.8681245,276.87073
14.8,49.2,102957.84,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,2.8082147,0.76082516,5.723159,0.43584394,277.2976
14.8,49.2,102838.99,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,3.4519367,0.54237175,6.456602,0.33034372,277.7304
14.8,49.2,102752.05,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,3.4363666,0.654129,6.3664613,0.6560421,277.78326
14.8,49.2,102694.234,0.99739814,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,3.3527317,0.38338184,6.2248116,0.2648797,277.65976
14.8,49.2,102663.16,0.9812993,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,4.020921,0.17209816,7.16485,-0.04296446,277.6617
14.8,49.2,102615.805,0.96480364,2019-01-01 08:00:00,69276.0,33122.0,123234.0,0.0,4.936457,0.61279964,8.483928,0.61167765,277.69333
14.8,49.2,102479.45,0.9917521,2019-01-01 09:00:00,396828.0,189114.0,515106.0,0.0,4.962704,0.62165594,8.383709,0.71717787,277.8297
14.8,49.2,102383.81,0.9960095,2019-01-01 10:00:00,987176.0,355256.0,1007162.0,0.0,5.4493885,0.078475,8.935191,-0.081377506,278.22397
14.8,49.2,102311.96,0.9854957,2019-01-01 11:00:00,1734146.0,666172.0,1661464.0,0.0,6.59581,-1.0698802,10.5762005,-1.8792086,278.512
14.8,49.2,102206.92,0.9063441,2019-01-01 12:00:00,2487894.0,877723.0,2264342.0,0.0,6.4365478,-0.31541538,10.606434,-0.73710155,278.41714
14.8,49.2,102102.695,0.9896921,2019-01-01 13:00:00,3100832.0,1076987.0,2822006.0,0.0,7.0811596,0.13414288,11.418259,-0.007256508,278.44482
14.8,49.2,102025.21,0.99999225,2019-01-01 14:00:00,3449468.0,1129875.0,3142950.0,0.0,6.7301598,0.29186773,11.055457,0.20320272,277.9957
14.8,49.2,102003.65,0.994041,2019-01-01 15:00:00,3543594.0,1154449.0,3298102.0,0.0,6.9801745,-0.56507635,11.469208,-1.1666765,277.68842
14.8,49.2,101924.75,0.8074008,2019-01-01 16:00:00,3543594.0,1154449.0,3298990.0,0.0,7.336068,-0.07208061,12.136585,-0.34539843,277.51596
14.8,49.2,101926.1,0.98432064,2019-01-01 17:00:00,3543594.0,1154449.0,3298990.0,0.0,7.4277105,-0.96234035,12.21105,-1.7883162,277.3124
