longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
14.8,47.2,103185.26,0.9892648,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,-0.76273024,0.7237134,-1.603992,0.62033415,273.05408
14.8,47.2,103184.555,0.9935374,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,-0.29562008,0.67479324,-1.1493692,0.95522976,273.39548
14.8,47.2,103187.55,0.9941784,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,-0.11589396,0.5470109,-0.64435744,0.8735347,273.32678
14.8,47.2,103126.625,0.99143165,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.15680933,0.7144356,0.29008245,1.1245708,273.3584
14.8,47.2,103052.016,0.98973787,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.27247465,0.7355218,0.89643264,1.1770506,273.36188
14.8,47.2,102998.5,0.9722961,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.44953156,0.7587166,1.4764684,1.170558,273.4844
14.8,47.2,102937.4,0.96362865,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.32763815,0.5672536,1.6729864,0.87299347,273.53528
14.8,47.2,102901.21,0.946721,2019-01-01 07:00:00,0.0,534.0,1772.0,0.0,0.5060296,0.46899176,2.202073,0.5624442,273.82382
14.8,47.2,102824.016,0.85594165,2019-01-01 08:00:00,116714.0,59834.0,193276.0,118.015625,0.69198394,0.549963,2.6858094,0.5689368,274.56393
14.8,47.2,102681.016,0.84219277,2019-01-01 09:00:00,551946.0,377694.0,766896.0,3304.3984,1.1364057,0.13119078,2.3342047,0.29084873,276.0155
14.8,47.2,102578.68,0.9201235,2019-01-01 10:00:00,1289126.0,889476.0,1600288.0,6903.836,1.4914094,-0.01556921,2.384594,0.0776844,276.94186
14.8,47.2,102446.67,0.9396558,2019-01-01 11:00:00,2204016.0,1440791.0,2509040.0,10093.023,1.7089492,-0.3280673,2.6275818,-0.418437,277.60294
14.8,47.2,102311.9,0.92581534,2019-01-01 12:00:00,3136976.0,2149166.0,3565852.0,13695.266,2.2045307,-0.18383741,3.397417,-0.23178291,278.14987
14.8,47.2,102279.71,0.58102465,2019-01-01 13:00:00,3923856.0,2748561.0,4475490.0,17294.703,1.7881354,-0.19100666,2.9752674,-0.361629,278.02634
14.8,47.2,102217.14,0.13849619,2019-01-01 14:00:00,4425350.0,3247522.0,5235296.0,20894.133,1.6333219,0.33572674,3.4993153,0.41961336,277.4216
