longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
7.8,53.2,102713.86,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,5.3377266,1.9914165,9.016933,2.8271818,280.86328
7.8,53.2,102631.555,0.993278,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,5.8355327,2.0791354,9.789008,3.0181637,281.0757
7.8,53.2,102557.82,0.97466135,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,6.1162434,1.8412828,10.310817,2.6724482,281.0026
7.8,53.2,102495.26,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,6.3831635,1.683136,10.80799,2.4024754,280.74023
7.8,53.2,102392.09,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,6.6709924,1.5195069,11.115364,2.0897627,280.90378
7.8,53.2,102270.37,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,6.7506237,1.021029,11.273811,1.2787633,281.04608
7.8,53.2,102189.0,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,6.687897,0.7245569,11.235739,0.6906676,281.3163
7.8,53.2,102182.77,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.5935855,-0.657012,11.08905,-1.4517975,281.57224
7.8,53.2,102182.48,0.9983595,2019-01-01 08:00:00,0.0,534.0,3546.0,0.0,5.4089055,-2.2081141,8.836653,-4.206164,281.8163
7.8,53.2,102183.89,0.5614923,2019-01-01 09:00:00,74546.0,32054.0,152492.0,0.0,5.47786,-2.6188736,9.049406,-4.6644135,281.30496
7.8,53.2,102231.65,0.39597145,2019-01-01 10:00:00,353154.0,280466.0,618836.0,3599.4375,5.4040117,-3.3956897,8.724116,-5.9212184,281.06238
7.8,53.2,102229.89,0.39781785,2019-01-01 11:00:00,807210.0,700896.0,1320128.0,7198.867,5.46051,-3.3805077,8.690523,-5.711841,281.24222
7.8,53.2,102189.414,0.51868916,2019-01-01 12:00:00,1325270.0,1178489.0,2093232.0,10801.109,6.0303845,-3.9764042,9.556658,-6.6770325,281.06335
7.8,53.2,102190.35,0.85255396,2019-01-01 13:00:00,1780080.0,1557785.0,2752852.0,14400.547,6.615829,-4.676045,10.393679,-7.765037,280.65576
7.8,53.2,102217.02,0.8766184,2019-01-01 14:00:00,2069982.0,1741557.0,3153590.0,17069.914,6.3867226,-5.4671993,10.079586,-9.064583,280.3929
7.8,53.2,102235.06,0.37871283,2019-01-01 15:00:00,2162600.0,1805663.0,3336226.0,17072.719,6.348909,-5.4402094,10.025837,-8.996954,280.0614
