longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
10.8,54.2,102158.16,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,7.1852584,2.3005404,11.568867,3.2118511,280.2042
10.8,54.2,102093.24,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,7.6087713,2.097691,12.178577,2.855856,280.3786
10.8,54.2,101962.586,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,7.9530983,2.7872105,12.829157,3.9270887,280.35635
10.8,54.2,101813.01,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,8.616839,2.4907384,13.761917,3.4293442,280.51544
10.8,54.2,101657.56,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,8.985634,1.7151871,14.296602,2.164424,280.7778
10.8,54.2,101499.52,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,9.313055,0.8945117,14.751785,0.82971144,281.0505
10.8,54.2,101410.64,0.9122343,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,8.945596,-0.85227036,14.043537,-1.9749703,281.44626
10.8,54.2,101420.27,0.20853776,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,8.908671,-2.9895692,13.943878,-5.1540427,281.219
10.8,54.2,101418.1,0.007873982,2019-01-01 08:00:00,1506.0,4274.0,11524.0,0.0,9.077276,-2.7137616,14.467367,-4.779652,280.0619
10.8,54.2,101410.17,0.41489336,2019-01-01 09:00:00,98642.0,157062.0,294346.0,3149.8594,8.9487095,-3.0680099,14.055294,-5.300661,279.88055
10.8,54.2,101379.8,0.16941214,2019-01-01 10:00:00,385534.0,462100.0,818318.0,6749.289,8.968284,-3.526846,13.814547,-5.8584595,280.3035
10.8,54.2,101310.06,0.5363903,2019-01-01 11:00:00,828294.0,954651.0,1574578.0,10348.727,9.217409,-3.4606352,14.066492,-5.5516973,280.26346
10.8,54.2,101270.99,0.6229886,2019-01-01 12:00:00,1298162.0,1448804.0,2346794.0,13950.969,9.458972,-3.5770311,14.424255,-5.715628,279.90576
10.8,54.2,101259.125,0.5485675,2019-01-01 13:00:00,1683696.0,1750104.0,2895592.0,17550.398,10.099134,-4.6043515,15.366533,-7.332216,279.34055
10.8,54.2,101230.164,0.5389539,2019-01-01 14:00:00,1901312.0,1958450.0,3284804.0,21099.25,9.88293,-4.704722,15.179535,-7.5562005,278.71457
10.8,54.2,101198.555,0.08354634,2019-01-01 15:00:00,1948750.0,2019351.0,3425772.0,22897.562,9.995926,-4.0447235,15.475151,-6.811748,278.2773
10.8,54.2,101155.79,0.034654588,2019-01-01 16:00:00,1948750.0,2019351.0,3425772.0,22897.562,10.7753315,-3.9671261,16.681692,-6.8350124,277.80847
10.8,54.2,101150.38,0.11014384,2019-01-01 17:00:00,1948750.0,2019351.0,3425772.0,22897.562,10.46526,-5.375685,16.112295,-9.017513,277.99274
10.8,54.2,101180.23,0.10353643,2019-01-01 18:00:00,1948750.0,2019351.0,3425772.0,22897.562,9.330405,-6.2613063,14.374426,-10.304615,278.05548
10.8,54.2,101253.43,0.3630107,2019-01-01 19:00:00,1948750.0,2019351.0,3425772.0,22897.562,8.390846,-6.891784,12.870588,-11.16106,277.93347
10.8,54.2,101313.47,0.95886767,2019-01-01 20:00:00,1948750.0,2019351.0,3425772.0,22897.562,7.6314597,-6.5101237,11.756987,-10.641134,277.9221
10.8,54.2,101398.24,0.8280471,2019-01-01 21:00:00,1948750.0,2019351.0,3425772.0,22897.562,6.8640647,-6.4464436,10.446867,-10.467464,278.1202
10.8,54.2,101464.22,0.1449815,2019-01-01 22:00:00,1948750.0,2019351.0,3425772.0,22897.562,6.111795,-6.4860854,9.3696575,-10.739059,277.91074
10.8,54.2,101565.15,0.22955021,2019-01-01 23:00:00,1948750.0,2019351.0,3425772.0,22897.562,5.3630843,-7.0638475,8.200628,-11.770256,277.66666
10.8,54.2,101831.52,0.011047959,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,5.8002963,-7.3917313,8.687712,-12.163903,277.16562
10.8,54.2,101905.664,0.032792866,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,5.215241,-8.245916,7.802269,-13.428761,277.4509
10.8,54.2,102027.4,0.069812655,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,3.3381772,-8.814516,4.9667153,-14.143333,277.89606
10.8,54.2,102132.08,0.33659622,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,4.1972947,-8.644708,6.5017195,-13.583479,277.33356
10.8,54.2,102269.91,0.43004602,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,2.9980288,-9.181576,4.4839087,-14.663313,276.45206
10.8,54.2,102313.125,0.20914805,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,2.477671,-9.803776,3.4163895,-15.627241,276.52338
10.8,54.2,102437.38,0.30580235,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,1.9470394,-10.570484,2.6321404,-16.679428,276.55023
10.8,54.2,102578.61,0.24616784,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,0.28572655,-10.289616,0.11441946,-16.142435,276.6576
10.8,54.2,102689.59,0.21635059,2019-01-02 08:00:00,1498.0,5335.0,13202.0,449.7422,0.1835432,-8.75191,-0.045209408,-14.033276,276.36465
10.8,54.2,102797.914,0.23650852,2019-01-02 09:00:00,109320.0,158829.0,286592.0,3600.3125,0.65891814,-8.103981,0.685236,-12.974176,276.48965
10.8,54.2,102879.69,0.038850933,2019-01-02 10:00:00,422304.0,537228.0,866766.0,7200.625,1.3603182,-8.302091,1.7595253,-13.048613,276.85504
10.8,54.2,102946.85,0.10565746,2019-01-02 11:00:00,894028.0,1076508.0,1648098.0,10800.945,1.938987,-8.0799675,2.7058976,-12.51162,277.0226
10.8,54.2,103019.51,0.46044314,2019-01-02 12:00:00,1401694.0,1644516.0,2472924.0,14398.941,1.5049853,-8.47876,2.196011,-12.975773,277.01993
10.8,54.2,103052.2,0.38376364,2019-01-02 13:00:00,1823998.0,2120183.0,3186684.0,17999.258,1.7557232,-7.575261,2.5487628,-11.86776,276.90143
10.8,54.2,103098.62,0.42395744,2019-01-02 14:00:00,2061358.0,2395979.0,3649582.0,21599.574,1.5530226,-7.2107744,2.146127,-11.555134,276.5694
10.8,54.2,103153.48,0.3448822,2019-01-02 15:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.1709456,-6.6361713,1.594908,-11.05589,276.06366
10.8,54.2,103200.625,0.059115678,2019-01-02 16:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.5249777,-5.887902,2.1999304,-10.041985,275.87576
10.8,54.2,103240.586,0.009552509,2019-01-02 17:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.8870623,-5.5384235,2.8469982,-9.685229,275.57593
10.8,54.2,103246.0,0.00802654,2019-01-02 18:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.8948371,-5.3874826,2.892963,-9.560286,275.3827
10.8,54.2,103255.94,0.0010681748,2019-01-02 19:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.7507253,-5.279852,2.673473,-9.467242,275.2504
10.8,54.2,103283.44,3.0517578e-05,2019-01-02 20:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.6779749,-4.649933,2.5391421,-8.726086,275.03186
10.8,54.2,103279.88,0.0,2019-01-02 21:00:00,2114520.0,2476419.0,3814236.0,23850.64,1.8951147,-3.7897444,3.0479598,-7.7802343,274.5725
10.8,54.2,103277.734,0.00010681152,2019-01-02 22:00:00,2114520.0,2476419.0,3814236.0,23850.64,2.2072182,-3.5281715,3.507606,-7.5675635,274.2999
10.8,54.2,103312.2,0.0,2019-01-02 23:00:00,2114520.0,2476419.0,3814236.0,23850.64,2.37521,-3.2949,3.8781734,-7.26823,274.05258
10.8,54.2,103399.04,-2.9802322e-08,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,2.2903862,-2.4529817,3.9960685,-6.312889,273.76334
10.8,54.2,103405.58,-2.9802322e-08,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,2.7079341,-2.1003566,4.917621,-5.804207,273.08533
