longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
12.8,50.2,103085.914,0.9985426,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,3.634777,0.932045,6.3698206,0.91248846,277.75363
12.8,50.2,103052.195,0.9999312,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.2144384,0.98982143,7.16597,1.2003145,277.74326
12.8,50.2,102979.76,0.9998549,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.279834,1.5625229,7.35353,2.1876879,277.55353
12.8,50.2,102911.14,0.9979627,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,4.7513924,1.2462296,8.084173,1.6883206,277.41913
12.8,50.2,102791.875,0.99829847,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.185582,1.3550348,8.6210985,2.0232162,277.24225
12.8,50.2,102670.15,0.992393,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,5.6762705,1.2200828,9.386455,1.8684826,277.3139
12.8,50.2,102596.54,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,5.7892666,1.2723765,9.529224,1.9047313,277.3638
12.8,50.2,102544.25,0.99903095,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.4143043,1.2369518,10.460865,1.6618104,277.40677
12.8,50.2,102482.39,0.99999225,2019-01-01 08:00:00,34638.0,14424.0,79792.0,0.0,6.445,1.5751748,10.416634,2.2001314,277.24423
12.8,50.2,102350.8,1.0000075,2019-01-01 09:00:00,283878.0,90818.0,363500.0,0.0,6.848939,1.3837118,10.914368,1.8279057,277.3208
12.8,50.2,102325.3,0.99999225,2019-01-01 10:00:00,789892.0,209414.0,788174.0,0.0,6.888532,0.91433287,10.913807,0.9276371,277.51746
12.8,50.2,102231.766,0.99999225,2019-01-01 11:00:00,1448762.0,388378.0,1344952.0,0.0,7.0362277,0.98433876,10.962517,1.2187095,277.38406
12.8,50.2,102162.74,1.0000075,2019-01-01 12:00:00,2131728.0,513920.0,1863604.0,0.0,6.89476,1.0674186,10.90205,1.1413426,276.9972
12.8,50.2,102100.94,0.99999225,2019-01-01 13:00:00,2699486.0,603134.0,2299806.0,0.0,7.068703,0.64822483,11.332039,0.5759702,276.63257
12.8,50.2,102028.79,0.99999225,2019-01-01 14:00:00,3045110.0,654420.0,2603906.0,0.0,7.699079,0.40699816,12.39917,0.41636705,276.62863
12.8,50.2,102007.94,0.99999225,2019-01-01 15:00:00,3143752.0,676856.0,2751966.0,0.0,7.9944706,0.09450054,12.778769,-0.199862,276.55057
12.8,50.2,101947.016,0.9989852,2019-01-01 16:00:00,3144506.0,677926.0,2755512.0,0.0,8.26406,0.005095005,13.134293,-0.29237747,276.67755
12.8,50.2,101936.266,0.93071365,2019-01-01 17:00:00,3144506.0,677926.0,2755512.0,0.0,8.736063,-1.3477964,13.516689,-2.2795684,276.61728
12.8,50.2,101961.76,0.5522145,2019-01-01 18:00:00,3144506.0,677926.0,2755512.0,0.0,8.039846,-2.7188222,12.672951,-4.7423215,276.15927
12.8,50.2,102003.945,0.9416853,2019-01-01 19:00:00,3144506.0,677926.0,2755512.0,0.0,7.652813,-2.9018507,12.106913,-5.206522,275.0847
12.8,50.2,102001.3,0.68947464,2019-01-01 20:00:00,3144506.0,677926.0,2755512.0,0.0,7.49622,-2.6294167,11.737951,-4.7699137,274.6756
12.8,50.2,102019.74,0.57377636,2019-01-01 21:00:00,3144506.0,677926.0,2755512.0,0.0,7.6714973,-2.6462855,11.973661,-4.5637827,273.97452
12.8,50.2,102018.63,0.57830846,2019-01-01 22:00:00,3144506.0,677926.0,2755512.0,0.0,7.6114407,-2.4830782,11.992136,-4.525911,273.65732
12.8,50.2,102038.836,0.5536031,2019-01-01 23:00:00,3144506.0,677926.0,2755512.0,0.0,7.9780107,-3.0211985,12.464115,-5.1724377,273.1845
12.8,50.2,102111.25,0.96814525,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,6.2076416,-2.0637922,9.816874,-3.6060452,273.26578
12.8,50.2,102129.93,0.8657228,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,6.872389,-2.848511,10.564777,-4.9676676,273.2972
12.8,50.2,102190.28,0.90394807,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,6.1759872,-3.375087,9.576361,-6.0841875,272.55682
12.8,50.2,102178.34,0.9937966,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,5.9849486,-2.1821432,9.47588,-4.405154,272.48206
12.8,50.2,102172.12,0.9969859,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,5.8386154,-2.4943156,8.989866,-4.635902,272.8881
12.8,50.2,102183.98,0.98593795,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,5.6106462,-3.9484034,8.676665,-6.7780247,273.09018
12.8,50.2,102225.42,0.8896804,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,5.44682,-4.717256,8.194216,-8.030122,273.21976
12.8,50.2,102303.484,0.8536525,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,5.331586,-5.316301,7.9693804,-8.710135,272.9065
12.8,50.2,102372.95,0.83230424,2019-01-02 08:00:00,39684.0,38989.0,100190.0,632.8906,5.389897,-5.06845,8.056321,-8.388472,272.6688
