longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
11.8,49.2,103294.88,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,3.2094846,-0.1745596,5.8894434,-0.91509914,277.61035
11.8,49.2,103264.16,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,3.1569903,0.084379196,5.85977,-0.46712923,277.5718
11.8,49.2,103239.19,0.99950397,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,3.135192,0.57189274,5.8547306,0.28922606,277.5303
11.8,49.2,103169.516,0.9990767,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,3.3322678,0.88396835,6.203536,0.9811988,277.4137
11.8,49.2,103056.19,0.9989394,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,3.44126,1.493782,6.462201,1.965867,277.30154
11.8,49.2,102980.05,0.9922557,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,4.1828527,1.4579353,7.4531884,2.0383644,277.2546
11.8,49.2,102924.53,0.99954975,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.464009,1.4267278,7.9195685,1.9577518,277.014
11.8,49.2,102871.42,0.9952465,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,4.7909856,1.1720061,8.310925,1.5297999,277.10245
11.8,49.2,102847.984,0.9999007,2019-01-01 08:00:00,38402.0,20836.0,81566.0,0.0,4.8541565,0.81016684,8.254936,0.9281783,277.22546
11.8,49.2,102747.695,0.99918354,2019-01-01 09:00:00,306468.0,87612.0,355520.0,0.0,5.458286,0.814806,9.195536,0.7123089,277.34454
11.8,49.2,102672.33,0.9996871,2019-01-01 10:00:00,850884.0,269782.0,867968.0,0.0,6.181639,0.0198555,10.083506,-0.23773384,277.3895
11.8,49.2,102643.77,0.99999225,2019-01-01 11:00:00,1581288.0,577492.0,1552412.0,0.0,6.436103,-1.0989792,10.223475,-1.8467469,277.45273
