longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
10.8,51.2,103013.36,0.99695563,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,4.0636287,1.6603632,7.2583504,2.2829084,279.78177
10.8,51.2,102940.27,0.9997939,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.737157,1.4710088,7.811512,1.9431443,279.79065
10.8,51.2,102861.14,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,5.3266053,1.7607336,8.647413,2.3429632,279.52582
10.8,51.2,102769.086,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,4.823461,1.5427017,8.046102,2.1828194,279.43195
10.8,51.2,102637.78,0.99918354,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,6.3698177,1.7636857,10.39088,2.484171,279.96457
10.8,51.2,102569.805,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,6.127365,0.64316416,9.899864,0.6706495,279.78473
10.8,51.2,102548.6,0.9961011,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,6.0566316,-0.18215036,9.6143265,-0.52501917,279.44727
10.8,51.2,102494.44,0.9997939,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.517958,1.2011051,10.48046,1.45081,279.0535
10.8,51.2,102421.17,0.99245405,2019-01-01 08:00:00,12048.0,10684.0,45216.0,0.0,6.5370874,1.9176149,10.587957,2.5701942,278.80698
10.8,51.2,102295.984,0.99970233,2019-01-01 09:00:00,170930.0,65176.0,292572.0,0.0,6.535308,2.0664835,10.474302,2.7757845,278.8865
10.8,51.2,102267.25,0.9995192,2019-01-01 10:00:00,567758.0,137830.0,648980.0,0.0,6.558886,1.6903052,10.458065,2.1097803,278.97345
10.8,51.2,102203.39,0.99999225,2019-01-01 11:00:00,1125728.0,215826.0,1076316.0,0.0,6.632289,1.5890918,10.605314,1.9242082,279.05994
10.8,51.2,102127.43,1.0000075,2019-01-01 12:00:00,1729628.0,298096.0,1521382.0,0.0,6.5473194,1.5106511,10.441269,1.8143797,279.1207
10.8,51.2,102090.77,0.9870674,2019-01-01 13:00:00,2246936.0,362736.0,1904388.0,0.0,6.446335,1.0028949,10.253709,0.8946347,279.22
10.8,51.2,102053.41,0.6197993,2019-01-01 14:00:00,2573736.0,439664.0,2225332.0,0.0,7.4272656,-0.52712107,11.609739,-1.4848003,279.54263
10.8,51.2,102068.04,0.5547476,2019-01-01 15:00:00,2679156.0,556658.0,2474464.0,2051.2031,7.1972694,-1.6796935,11.337076,-3.314011,278.8687
10.8,51.2,102066.74,0.8016327,2019-01-01 16:00:00,2679908.0,558794.0,2483330.0,2051.2031,7.4286003,-1.010417,11.729553,-2.3185222,278.23386
10.8,51.2,102124.96,0.57521075,2019-01-01 17:00:00,2679908.0,558794.0,2483330.0,2051.2031,7.3654294,-3.4661179,11.3331585,-5.930957,277.65234
10.8,51.2,102160.805,0.4438866,2019-01-01 18:00:00,2679908.0,558794.0,2483330.0,2051.2031,7.2639995,-3.0781312,11.290047,-5.5938973,276.7897
10.8,51.2,102192.41,0.5907145,2019-01-01 19:00:00,2679908.0,558794.0,2483330.0,2051.2031,7.009536,-3.2303739,10.961397,-5.626359,276.11627
10.8,51.2,102187.12,0.18149775,2019-01-01 20:00:00,2679908.0,558794.0,2483330.0,2051.2031,6.962825,-2.907333,10.85334,-5.329335,275.71954
