longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
11.8,51.2,102953.14,0.9869911,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,4.196199,1.490408,7.656985,1.8484645,280.30054
11.8,51.2,102848.805,0.99950397,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.1837425,1.8459215,7.4649463,2.7622585,280.35388
11.8,51.2,102790.29,0.99999225,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.9849477,1.9606309,8.536556,2.838543,280.2126
11.8,51.2,102717.38,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.432483,2.0867262,9.064524,2.9959822,279.93195
11.8,51.2,102613.58,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,4.9013124,1.7894106,8.273413,2.5290756,279.84946
11.8,51.2,102470.64,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,5.5517077,2.0774484,9.478275,3.0717258,280.1701
11.8,51.2,102436.27,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,5.704742,0.7443776,9.475475,0.74477005,280.18985
11.8,51.2,102394.97,0.9581199,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,6.6669884,0.62545156,10.94796,0.51537514,279.78967
11.8,51.2,102307.44,0.99973285,2019-01-01 08:00:00,16566.0,16562.0,57628.0,0.0,6.8240266,1.9741259,11.295647,2.6989584,279.53522
11.8,51.2,102198.93,0.9973829,2019-01-01 09:00:00,190508.0,69450.0,314738.0,0.0,7.076266,2.0310588,11.618137,2.8082457,279.5288
11.8,51.2,102179.89,0.99271345,2019-01-01 10:00:00,601642.0,141034.0,679124.0,0.0,6.9383574,1.9268928,11.360031,2.5718174,279.6044
11.8,51.2,102099.234,0.9999312,2019-01-01 11:00:00,1166388.0,254290.0,1145470.0,0.0,7.1434407,1.9062281,11.543673,2.6134758,279.6765
11.8,51.2,102000.3,1.0000075,2019-01-01 12:00:00,1765772.0,318396.0,1565712.0,0.0,6.8662887,1.7632637,11.217262,2.4235754,279.46704
11.8,51.2,101954.06,0.99999225,2019-01-01 13:00:00,2274044.0,399596.0,1958470.0,0.0,6.6856728,1.051393,10.932283,1.2333174,279.54065
11.8,51.2,101923.22,0.6608476,2019-01-01 14:00:00,2584278.0,472250.0,2262570.0,0.0,7.2613306,-0.076719284,11.590702,-0.37786007,279.70517
11.8,51.2,101913.7,0.43001562,2019-01-01 15:00:00,2674638.0,543302.0,2454958.0,772.71094,7.2849083,-1.4840133,11.749149,-2.7643282,279.5871
11.8,51.2,101938.555,0.7139968,2019-01-01 16:00:00,2674638.0,544370.0,2458504.0,772.71094,7.2631097,-1.7741597,11.846008,-3.1782136,278.59155
11.8,51.2,101988.664,0.73577225,2019-01-01 17:00:00,2674638.0,544370.0,2458504.0,772.71094,6.5210724,-2.3881903,10.590197,-4.029248,277.6049
11.8,51.2,102005.35,0.56388813,2019-01-01 18:00:00,2674638.0,544370.0,2458504.0,772.71094,6.271502,-1.9386322,10.112619,-3.6045425,277.0807
11.8,51.2,101992.37,0.6295807,2019-01-01 19:00:00,2674638.0,544370.0,2458504.0,772.71094,6.515289,-1.5835404,10.591316,-3.3242908,276.49524
