longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
5.8,51.2,103310.51,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,3.810944,1.2015271,6.8535566,1.6142001,280.26593
5.8,51.2,103258.11,0.9934764,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,3.9933395,2.3988023,6.994087,3.4672165,280.427
5.8,51.2,103205.35,1.0000075,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.3737006,2.2094479,7.506377,3.3022032,280.13797
5.8,51.2,103171.27,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,4.873286,1.4942036,8.184392,2.058383,280.18936
5.8,51.2,103107.945,0.9993361,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.1144037,1.0273547,8.42738,1.2073479,280.14392
5.8,51.2,103019.88,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,4.7149134,1.4465489,7.9576406,1.9680314,279.73135
5.8,51.2,102980.93,0.96257573,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.726925,1.2373734,8.034344,1.3820996,279.6543
5.8,51.2,102942.92,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,4.753617,1.5199289,8.19503,1.9907546,279.57474
5.8,51.2,102951.15,0.99999225,2019-01-01 08:00:00,752.0,1068.0,7092.0,0.0,5.0783696,1.2677379,8.629497,1.5600972,279.75162
5.8,51.2,102925.7,1.0000075,2019-01-01 09:00:00,87348.0,32588.0,185296.0,0.0,5.3314986,1.1720061,8.911116,1.3615408,280.0026
5.8,51.2,102844.93,0.99999225,2019-01-01 10:00:00,386286.0,88680.0,511560.0,0.0,5.7020726,1.0484409,9.4379635,1.1743455,280.19775
5.8,51.2,102807.8,0.99999225,2019-01-01 11:00:00,878744.0,172020.0,935348.0,0.0,5.6958447,0.55713224,9.354542,0.35955954,280.50903
5.8,51.2,102763.97,1.0000075,2019-01-01 12:00:00,1456292.0,254824.0,1393714.0,0.0,5.180244,-0.2247448,8.518081,-0.96649694,280.86426
5.8,51.2,102787.47,0.99999225,2019-01-01 13:00:00,1993176.0,370748.0,1875130.0,0.0,4.3950543,-1.2879117,7.089267,-2.7854283,281.50555
5.8,51.2,102839.23,0.88101315,2019-01-01 14:00:00,2375698.0,443938.0,2242178.0,0.0,3.9773245,-2.736113,6.248886,-5.016622,281.86523
5.8,51.2,102912.195,0.41603783,2019-01-01 15:00:00,2541358.0,536892.0,2517906.0,297.85156,3.5511422,-3.9645958,5.563033,-6.8647685,281.29507
5.8,51.2,102999.79,0.99988544,2019-01-01 16:00:00,2555664.0,559328.0,2575534.0,1197.0,3.697503,-3.8410306,5.9168777,-6.969728,279.99716
5.8,51.2,103016.414,0.8277266,2019-01-01 17:00:00,2555664.0,559328.0,2575534.0,1197.0,4.3038564,-2.4029508,6.975051,-4.7931776,279.71408
5.8,51.2,103051.37,0.7833212,2019-01-01 18:00:00,2555664.0,559328.0,2575534.0,1197.0,4.3572407,-2.8158188,6.9397783,-5.32663,279.72247
5.8,51.2,103105.54,0.87600803,2019-01-01 19:00:00,2555664.0,559328.0,2575534.0,1197.0,3.744659,-3.7427688,5.863129,-6.727889,279.4942
5.8,51.2,103128.56,0.9272193,2019-01-01 20:00:00,2555664.0,559328.0,2575534.0,1197.0,3.6770396,-3.4252105,5.821698,-6.2025523,279.29608
5.8,51.2,103151.19,0.6827757,2019-01-01 21:00:00,2555664.0,559328.0,2575534.0,1197.0,3.9479632,-3.4138238,6.180581,-6.2642293,279.14688
5.8,51.2,103178.56,0.7403196,2019-01-01 22:00:00,2555664.0,559328.0,2575534.0,1197.0,3.6641383,-3.8503084,5.7813864,-6.998402,278.8608
5.8,51.2,103207.76,0.8091252,2019-01-01 23:00:00,2555664.0,559328.0,2575534.0,1197.0,3.594294,-4.160276,5.6190214,-7.36089,278.8386
5.8,51.2,103330.59,0.41190234,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,3.5175533,-2.9647179,5.58314,-5.778474,277.64108
5.8,51.2,103355.2,0.5203828,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,3.3490062,-2.616526,5.4897857,-5.528054,277.33432
5.8,51.2,103410.734,0.6273221,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,3.2823648,-2.7533154,5.4723263,-5.778474,277.33777
5.8,51.2,103446.766,0.5214205,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,3.4037077,-3.2605953,5.4815903,-6.311213,277.79752
5.8,51.2,103437.2,0.42807752,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,3.3390102,-3.5371766,5.2221932,-6.7636695,278.0011
5.8,51.2,103405.914,0.27162087,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,3.297637,-3.7425756,5.215423,-7.1603,277.9344
5.8,51.2,103444.62,0.15912709,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,3.1132627,-4.167953,4.8616023,-7.8302116,277.83508
5.8,51.2,103508.445,0.18465641,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,2.9299989,-4.462544,4.5640793,-8.210892,277.71622
5.8,51.2,103562.27,0.5872504,2019-01-02 08:00:00,748.0,3694.0,9320.0,-0.0078125,2.4143617,-4.373352,3.6757865,-8.109342,277.45587
5.8,51.2,103633.81,0.72124493,2019-01-02 09:00:00,107074.0,131742.0,269504.0,2251.0625,2.0772676,-4.585183,2.9289508,-7.966852,278.3251
5.8,51.2,103649.98,0.7669016,2019-01-02 10:00:00,453754.0,341872.0,711430.0,4191.4766,1.9706416,-4.8030176,2.6602893,-7.919533,278.9275
5.8,51.2,103653.31,0.54963547,2019-01-02 11:00:00,1016826.0,753104.0,1405776.0,7791.797,2.2224903,-3.560332,3.078603,-6.014538,279.47693
5.8,51.2,103652.65,0.61563325,2019-01-02 12:00:00,1673496.0,1184035.0,2152934.0,11392.109,1.9695308,-4.033307,2.7326212,-6.543024,279.60422
5.8,51.2,103666.44,0.61865467,2019-01-02 13:00:00,2292728.0,1714286.0,2986304.0,14992.426,1.3322732,-4.6876683,1.7573874,-7.4367714,279.67975
5.8,51.2,103697.945,0.71977997,2019-01-02 14:00:00,2733752.0,2082425.0,3609194.0,18590.426,1.3128362,-4.054319,1.8211677,-6.7338953,279.44128
5.8,51.2,103744.65,0.51656795,2019-01-02 15:00:00,2925436.0,2285168.0,3988210.0,21671.441,1.5274768,-3.344213,2.3207211,-6.2309303,278.6284
5.8,51.2,103791.73,0.3452484,2019-01-02 16:00:00,2942658.0,2313486.0,4053450.0,22570.941,1.880398,-2.3373718,3.2581856,-5.588134,277.0207
5.8,51.2,103821.31,0.3361537,2019-01-02 17:00:00,2942658.0,2313486.0,4053450.0,22570.941,2.1480742,-2.285915,3.8842309,-5.628541,276.30405
5.8,51.2,103835.47,0.17687401,2019-01-02 18:00:00,2942658.0,2313486.0,4053450.0,22570.941,1.9231596,-2.638824,3.3404944,-6.3569374,275.6848
5.8,51.2,103839.55,0.6098651,2019-01-02 19:00:00,2942658.0,2313486.0,4053450.0,22570.941,1.9056664,-2.4767344,3.3365748,-6.114493,275.4049
5.8,51.2,103841.55,0.7954676,2019-01-02 20:00:00,2942658.0,2313486.0,4053450.0,22570.941,1.8853962,-2.1354032,3.3675742,-5.4621263,275.7086
5.8,51.2,103814.71,0.9297521,2019-01-02 21:00:00,2942658.0,2313486.0,4053450.0,22570.941,2.0547762,-2.011478,3.7014413,-5.0383806,275.90952
5.8,51.2,103799.14,0.6542705,2019-01-02 22:00:00,2942658.0,2313486.0,4053450.0,22570.941,2.2383175,-1.7048801,3.977229,-4.581139,276.10352
5.8,51.2,103818.195,0.9405101,2019-01-02 23:00:00,2942658.0,2313486.0,4053450.0,22570.941,2.243871,-1.5067708,4.2020636,-4.228638,276.023
5.8,51.2,103875.25,0.818052,2019-01-03 00:00:00,0.0,0.0,0.0,-0.0078125,1.9965813,-2.036565,3.2070556,-4.7348566,276.781
5.8,51.2,103918.625,0.65971833,2019-01-03 01:00:00,0.0,0.0,0.0,-0.0078125,2.0513527,-1.64407,3.6705008,-4.2591553,276.37665
5.8,51.2,103974.1,0.67413867,2019-01-03 02:00:00,0.0,0.0,0.0,-0.0078125,2.062172,-1.2914448,3.845738,-3.9567409,275.76892
5.8,51.2,103959.89,0.90820575,2019-01-03 03:00:00,0.0,0.0,0.0,-0.0078125,2.165629,-1.0553275,4.084132,-3.3452044,275.98987
5.8,51.2,103919.75,0.8246136,2019-01-03 04:00:00,0.0,0.0,0.0,-0.0078125,2.044929,-1.397321,3.7621222,-3.9008417,275.84448
5.8,51.2,103874.05,0.8561552,2019-01-03 05:00:00,0.0,0.0,0.0,-0.0078125,2.091586,-1.6135032,3.7990375,-3.9919574,276.1994
5.8,51.2,103889.305,0.9093654,2019-01-03 06:00:00,0.0,0.0,0.0,-0.0078125,2.0827956,-1.5802785,3.7474449,-3.9774237,276.22934
5.8,51.2,103899.91,0.9965588,2019-01-03 07:00:00,0.0,0.0,0.0,-0.0078125,2.006386,-1.8212687,3.5379608,-4.392195,276.3339
5.8,51.2,103934.11,0.90872455,2019-01-03 08:00:00,762.0,827.0,6796.0,-0.0078125,1.9688575,-1.8487344,3.189265,-4.446976,276.39993
5.8,51.2,103953.66,0.71150947,2019-01-03 09:00:00,99928.0,73208.0,215220.0,520.96875,2.0216002,-2.03435,3.1052043,-4.5582156,276.72113
