longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
7.8,50.2,103372.61,0.90107954,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,2.3646827,0.47995663,5.330123,0.5337701,277.90924
7.8,50.2,103342.766,0.9944073,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,2.749937,0.72793055,5.4404197,0.947114,277.69632
7.8,50.2,103278.79,0.9954907,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,2.6556253,1.0438023,5.5014467,1.2830915,277.48337
7.8,50.2,103205.76,0.9978254,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,3.0239751,1.137003,6.3782187,1.4995022,277.65234
7.8,50.2,103117.93,0.95404565,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,4.3977237,0.40151596,7.8187904,0.25514126,278.2803
7.8,50.2,103051.664,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,4.2010922,-0.49464798,7.122299,-1.0384536,278.14096
7.8,50.2,103012.59,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,4.243355,-0.3689742,7.4078383,-0.9280839,277.7546
7.8,50.2,102993.15,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,3.845199,-0.88136935,6.6122484,-1.6774058,277.7289
7.8,50.2,102997.44,0.99999225,2019-01-01 08:00:00,6024.0,5876.0,24824.0,0.0,3.8322978,-1.0719888,6.4162903,-2.0014806,277.69186
7.8,50.2,102972.47,0.9442642,2019-01-01 09:00:00,162646.0,82804.0,275728.0,0.0,4.124575,-0.98764396,6.641922,-1.822401,277.48633
7.8,50.2,102891.75,0.99999225,2019-01-01 10:00:00,579806.0,291684.0,775762.0,252.89062,4.302967,0.2049923,7.2297964,-0.0067157745,277.42505
7.8,50.2,102810.97,0.99999225,2019-01-01 11:00:00,1182954.0,471716.0,1327220.0,252.89062,4.7206964,0.88734245,8.1715145,1.2527943,277.6123
7.8,50.2,102740.06,1.0000075,2019-01-01 12:00:00,1859144.0,625572.0,1874244.0,252.89062,4.4840274,0.16619396,8.251018,-0.029979706,278.0609
7.8,50.2,102706.87,0.99999225,2019-01-01 13:00:00,2464552.0,762866.0,2378712.0,252.89062,4.782533,-0.3689742,8.217424,-1.0314202,278.46063
7.8,50.2,102705.87,0.99999225,2019-01-01 14:00:00,2876440.0,840862.0,2760832.0,252.89062,5.02543,-1.1432602,8.625578,-2.2460246,278.75262
7.8,50.2,102713.92,0.99999225,2019-01-01 15:00:00,3039840.0,874518.0,2981592.0,252.89062,4.9573655,-1.9289327,8.366913,-3.5672116,278.81436
7.8,50.2,102742.18,0.9890206,2019-01-01 16:00:00,3048876.0,878792.0,3017054.0,252.89062,5.1375365,-2.706592,8.421782,-4.812655,278.73483
7.8,50.2,102755.805,0.9855567,2019-01-01 17:00:00,3048876.0,878792.0,3017054.0,252.89062,5.387107,-3.5951653,8.61718,-6.119234,278.5382
7.8,50.2,102818.31,0.9191469,2019-01-01 18:00:00,3048876.0,878792.0,3017054.0,252.89062,4.2242255,-4.886907,6.704629,-8.003089,277.74078
7.8,50.2,102877.01,0.8666081,2019-01-01 19:00:00,3048876.0,878792.0,3017054.0,252.89062,5.4827533,-3.644929,8.7235565,-6.261524,276.96014
7.8,50.2,102900.68,0.8033265,2019-01-01 20:00:00,3048876.0,878792.0,3017054.0,252.89062,5.0850425,-4.285106,8.087532,-7.2094026,276.48932
7.8,50.2,102944.21,0.8632357,2019-01-01 21:00:00,3048876.0,878792.0,3017054.0,252.89062,4.666423,-3.8798292,7.5013385,-6.832307,275.9068
7.8,50.2,102968.71,0.78702927,2019-01-01 22:00:00,3048876.0,878792.0,3017054.0,252.89062,4.7051263,-4.165758,7.6161137,-7.221846,275.5832
7.8,50.2,102976.11,0.45234042,2019-01-01 23:00:00,3048876.0,878792.0,3017054.0,252.89062,4.7109094,-3.993273,7.63347,-7.0427666,275.36035
7.8,50.2,103056.13,0.59799314,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,4.6951613,-5.0041285,7.4851484,-8.448019,274.80408
