longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
13.8,51.2,102840.58,0.9847937,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,4.1481533,0.9771695,7.499099,1.2154636,279.71753
13.8,51.2,102780.484,0.9989852,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,4.309195,1.3103318,7.8378263,1.7472925,279.5787
13.8,51.2,102685.305,0.9994582,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,4.4720163,1.7480817,8.028746,2.4690218,279.7783
13.8,51.2,102576.8,0.9953228,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,5.000073,1.507277,8.682686,2.0784006,279.95715
13.8,51.2,102479.22,0.9306221,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,5.5543766,0.756608,9.476036,0.9925604,279.73926
13.8,51.2,102385.164,0.99996173,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,6.148274,0.976326,10.281143,1.2306123,279.23135
13.8,51.2,102295.75,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,6.391171,1.021029,10.53029,1.2652378,279.13553
13.8,51.2,102203.92,0.99999225,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,5.6464643,0.9012594,9.458679,1.1554093,279.20618
13.8,51.2,102117.86,0.9718689,2019-01-01 08:00:00,27860.0,12288.0,65606.0,0.0,6.457901,0.20119715,10.616511,-0.10572338,279.345
13.8,51.2,102005.65,1.0000075,2019-01-01 09:00:00,233428.0,101502.0,363500.0,0.0,7.5456004,0.79835844,12.279356,1.0266452,279.2541
13.8,51.2,101957.65,0.99999225,2019-01-01 10:00:00,661882.0,142638.0,703950.0,0.0,7.4486194,0.5849662,12.186415,0.6646981,279.1884
13.8,51.2,101833.57,0.99999225,2019-01-01 11:00:00,1235664.0,205140.0,1117986.0,0.0,7.4953303,0.54869795,12.257521,0.5846262,279.19135
13.8,51.2,101735.11,1.0000075,2019-01-01 12:00:00,1826766.0,299698.0,1563052.0,0.0,7.6803946,0.3441615,12.572733,0.25568247,279.16418
13.8,51.2,101678.65,0.99999225,2019-01-01 13:00:00,2313200.0,390516.0,1954924.0,0.0,7.9744515,-0.12732649,12.960169,-0.54503727,279.18936
13.8,51.2,101636.18,0.94568336,2019-01-01 14:00:00,2583524.0,426308.0,2204940.0,0.0,8.1973295,-0.33692312,13.181881,-0.8312402,278.9779
13.8,51.2,101610.266,0.620898,2019-01-01 15:00:00,2646024.0,457826.0,2337930.0,0.0,8.689352,-1.9942999,13.7008915,-3.126275,278.52783
13.8,51.2,101618.32,0.55215347,2019-01-01 16:00:00,2646024.0,457826.0,2337930.0,0.0,7.3142695,-2.4358451,11.900316,-4.3154516,277.74326
13.8,51.2,101601.93,0.70485634,2019-01-01 17:00:00,2646024.0,457826.0,2337930.0,0.0,8.56212,-2.7394867,13.7635975,-4.2981386,277.2625
13.8,51.2,101617.2,0.85241663,2019-01-01 18:00:00,2646024.0,457826.0,2337930.0,0.0,8.446011,-3.1645849,13.33585,-4.980373,276.38852
13.8,51.2,101568.44,0.88360727,2019-01-01 19:00:00,2646024.0,457826.0,2337930.0,0.0,8.218683,-1.9010987,13.212675,-3.3205035,276.21707
13.8,51.2,101567.15,0.3928585,2019-01-01 20:00:00,2646024.0,457826.0,2337930.0,0.0,8.377946,-2.6433334,13.47414,-4.290564,275.5975
13.8,51.2,101566.734,0.35577765,2019-01-01 21:00:00,2646024.0,457826.0,2337930.0,0.0,8.509181,-2.8541956,13.727764,-4.7195983,274.99277
13.8,51.2,101520.914,0.96939677,2019-01-01 22:00:00,2646024.0,457826.0,2337930.0,0.0,8.700474,-2.192932,13.970194,-3.923207,275.28723
13.8,51.2,101511.336,0.99713874,2019-01-01 23:00:00,2646024.0,457826.0,2337930.0,0.0,8.787223,-2.3620434,13.944998,-4.184523,275.69485
13.8,51.2,101700.305,0.99280477,2019-01-02 00:00:00,0.0,0.0,0.0,-0.0078125,7.7478895,-2.9492807,12.31072,-5.0867634,275.08707
13.8,51.2,101757.69,0.9998394,2019-01-02 01:00:00,0.0,0.0,0.0,-0.0078125,7.124793,-2.5886533,11.361855,-4.5476437,274.74466
13.8,51.2,101820.77,0.9973979,2019-01-02 02:00:00,0.0,0.0,0.0,-0.0078125,6.707452,-2.8412213,10.691626,-4.937894,275.0119
13.8,51.2,101845.91,0.6669971,2019-01-02 03:00:00,0.0,0.0,0.0,-0.0078125,6.5439024,-2.8780987,10.341012,-5.0224304,275.18866
13.8,51.2,101857.25,0.7957423,2019-01-02 04:00:00,0.0,0.0,0.0,-0.0078125,6.3442564,-2.6949978,10.248727,-4.7741375,274.78836
13.8,51.2,101855.03,0.42772654,2019-01-02 05:00:00,0.0,0.0,0.0,-0.0078125,6.064085,-3.743862,9.722806,-6.370761,274.94672
13.8,51.2,101909.516,0.28895575,2019-01-02 06:00:00,0.0,0.0,0.0,-0.0078125,5.841392,-5.215531,9.329434,-8.694717,274.90915
13.8,51.2,101971.8,0.36377358,2019-01-02 07:00:00,0.0,0.0,0.0,-0.0078125,5.7317114,-5.400776,9.157334,-9.063169,274.68332
13.8,51.2,102065.875,0.6237208,2019-01-02 08:00:00,33694.0,49660.0,108734.0,1349.2422,5.7225485,-5.226251,9.015164,-8.712262,274.5242
