longitude,latitude,msl,tcc,time,cdir,ssr,tsr,sund,u10,v10,u100,v100,t2m
13.8,54.2,102034.84,0.99999225,2019-01-01 00:00:00,0.0,0.0,0.0,0.0,10.140062,3.1435676,14.277567,3.8329496,279.65775
13.8,54.2,101922.05,1.0000075,2019-01-01 01:00:00,0.0,0.0,0.0,0.0,10.4857235,3.6947608,14.765783,4.4416046,279.53323
13.8,54.2,101783.87,0.99973285,2019-01-01 02:00:00,0.0,0.0,0.0,0.0,10.577366,3.5927043,15.019409,4.353959,279.50806
13.8,54.2,101627.42,0.99999225,2019-01-01 03:00:00,0.0,0.0,0.0,0.0,10.79891,3.7668757,15.363735,4.581731,279.48187
13.8,54.2,101459.64,0.99999225,2019-01-01 04:00:00,0.0,0.0,0.0,0.0,11.311841,3.876103,16.049587,4.7462025,279.55447
13.8,54.2,101239.8,1.0000075,2019-01-01 05:00:00,0.0,0.0,0.0,0.0,11.949335,4.566465,16.935879,5.6053534,279.69135
13.8,54.2,101109.49,0.99999225,2019-01-01 06:00:00,0.0,0.0,0.0,0.0,12.219369,3.8006139,17.331154,4.7207747,279.9048
13.8,54.2,101088.46,0.982871,2019-01-01 07:00:00,0.0,0.0,0.0,0.0,12.688259,0.8835468,17.76338,0.5245724,280.09894
13.8,54.2,101079.18,0.36500973,2019-01-01 08:00:00,5270.0,3206.0,25710.0,0.0,12.607738,-2.390299,17.361387,-3.8128376,280.04657
13.8,54.2,100941.945,0.3239156,2019-01-01 09:00:00,131774.0,175758.0,351088.0,2818.2969,13.437414,-0.74894786,18.338938,-1.7921033,279.86774
13.8,54.2,100842.66,0.0298478,2019-01-01 10:00:00,453302.0,546508.0,957514.0,6417.7266,14.783136,-1.1575987,20.020817,-2.2957993,279.70023
13.8,54.2,100737.5,0.0074161887,2019-01-01 11:00:00,910370.0,1104767.0,1789132.0,10017.156,15.115451,-2.1216607,20.52079,-3.3984113,279.66565
13.8,54.2,100666.12,0.12676156,2019-01-01 12:00:00,1385510.0,1690806.0,2650894.0,13619.398,15.267595,-1.9150157,20.743622,-3.1809187,279.5031
13.8,54.2,100623.12,0.11717853,2019-01-01 13:00:00,1758242.0,2150235.0,3355730.0,17218.836,15.516721,-2.4156024,21.045958,-3.81933,279.3613
13.8,54.2,100621.18,0.21784613,2019-01-01 14:00:00,1944986.0,2401318.0,3785726.0,20818.266,14.711067,-3.1540418,19.843895,-4.772619,279.1859
13.8,54.2,100595.15,0.059008926,2019-01-01 15:00:00,1971340.0,2446193.0,3884136.0,22167.0,13.926767,-2.836905,18.616077,-4.3008437,278.76053
13.8,54.2,100537.05,0.28334033,2019-01-01 16:00:00,1971340.0,2446193.0,3884136.0,22167.0,14.225718,-3.5247374,18.910015,-5.161076,278.49075
13.8,54.2,100470.72,0.9099606,2019-01-01 17:00:00,1971340.0,2446193.0,3884136.0,22167.0,13.90052,-4.5313935,18.409483,-6.6148143,278.5125
13.8,54.2,100438.47,0.9779116,2019-01-01 18:00:00,1971340.0,2446193.0,3884136.0,22167.0,12.88489,-5.649806,16.921322,-8.160527,278.59897
